"","BalusC","Marc Gravell","Jon Skeet","Hans Passant","Darin Dimitrov"
"aabccaac",0.0,0.029651374297735556,0.004150705323425822,0.003147410429818848,0.003096392200624673
"aabccaba",0.0204720920336397,0.016943642455848888,0.012452115970277466,0.0,0.006192784401249346
"aabccabb",0.046865209060660974,0.14545423801295676,0.04750947592749893,0.0,0.0
"aabccabc",0.015621736353553656,0.019393898401727568,0.009501895185499785,0.0,0.0
"aabccaca",0.0,0.009696949200863784,0.01900379037099957,0.007205128208235228,0.0
"aabccacb",0.0,0.09165537290647226,0.0,0.0,0.0
"aabccbac",0.0,0.15654465712253837,0.08521986847023903,0.0,0.0
"aabccbbc",0.015621736353553656,0.038787796803455135,0.01900379037099957,0.0,0.0
"aabccbcb",0.06248694541421462,0.0,0.06651326629849849,0.007205128208235228,0.0
"aabccbcc",0.04921878147008723,0.0,0.0,0.0,0.0
"aabcccab",0.0887123988124387,0.021179553069811115,0.020753526617129113,0.01573705214909424,0.0
"aabcccac",0.04921878147008723,0.0,0.0,0.0,0.0
"aabcccbc",0.0,0.0,0.02993724206466979,0.0,0.0
"aabcccca",0.0,0.0,0.03800758074199914,0.028820512832940914,0.0070883360419455865
"aabccccb",0.0,0.0,0.017043973694047806,0.025848320413133192,0.0
"aacaaabc",0.0,0.03055179096882409,0.0,0.0,0.0
"aacaaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"aacaabbb",0.0,0.0,0.0,0.022700909983314345,0.0
"aacaabbc",0.0,0.0,0.0,0.022700909983314345,0.0
"aacaabca",0.0,0.0,0.02993724206466979,0.0,0.0
"aacaabcb",0.0,0.009696949200863784,0.009501895185499785,0.014410256416470457,0.0
"aacaabcc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"aacaacbb",0.0,0.0,0.05987448412933958,0.0,0.0
"aacababb",0.0,0.03055179096882409,0.0,0.0,0.0
"aacabaca",0.0,0.0,0.0,0.022700909983314345,0.0
"aacabacb",0.0,0.0,0.0,0.022700909983314345,0.0
"aacabacc",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"aacabbbb",0.0,0.0,0.02993724206466979,0.0,0.0
"aacabbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"aacabbcb",0.0,0.0,0.017043973694047806,0.012924160206566596,0.0
"aacabbcc",0.0,0.0,0.02993724206466979,0.0,0.0
"aacabcab",0.0,0.06110358193764818,0.0,0.0,0.0
"aacabcba",0.0,0.0,0.02993724206466979,0.0,0.0
"aacabcbb",0.0,0.052181552374179464,0.11930781585833464,0.0,0.0
"aacabcbc",0.0,0.03055179096882409,0.0,0.0,0.0
"aacabccb",0.0,0.017393850791393155,0.11930781585833464,0.0,0.0
"aacacaac",0.0,0.03055179096882409,0.0,0.0,0.0
"aacacaba",0.04921878147008723,0.0,0.0,0.0,0.0
"aacacabb",0.0,0.03055179096882409,0.0,0.0,0.0
"aacacabc",0.0,0.06110358193764818,0.0,0.0,0.0
"aacacacb",0.0,0.03055179096882409,0.0,0.0,0.0
"aacacbac",0.04921878147008723,0.0,0.0,0.0,0.0
"aacacbba",0.0,0.0,0.0,0.04540181996662869,0.0
"aacacbbb",0.0,0.0581816952051827,0.009501895185499785,0.014410256416470457,0.0
"aacacbbc",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aacacbcb",0.0,0.052181552374179464,0.017043973694047806,0.0,0.0
"aacaccba",0.0,0.0,0.05987448412933958,0.0,0.0
"aacaccbb",0.0,0.0,0.02993724206466979,0.0,0.0
"aacaccbc",0.0,0.0,0.02993724206466979,0.0,0.0
"aacaccca",0.0,0.0,0.0,0.022700909983314345,0.0
"aacbaaac",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbaabb",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbaabc",0.0,0.06110358193764818,0.0,0.0,0.0
"aacbaaca",0.04921878147008723,0.0,0.0,0.0,0.0
"aacbaacb",0.0,0.03478770158278631,0.017043973694047806,0.0,0.0
"aacbaacc",0.0,0.019393898401727568,0.009501895185499785,0.0,0.0070883360419455865
"aacbabaa",0.0,0.0,0.0,0.022700909983314345,0.0
"aacbabab",0.0,0.0,0.0,0.022700909983314345,0.0
"aacbabac",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aacbabbb",0.0,0.03478770158278631,0.051131921082143414,0.0,0.0
"aacbabbc",0.0,0.0,0.11974896825867916,0.0,0.0
"aacbabca",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aacbabcb",0.0,0.019393898401727568,0.04750947592749893,0.007205128208235228,0.0
"aacbabcc",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aacbacab",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbacba",0.0,0.03478770158278631,0.03408794738809561,0.0,0.0
"aacbacbb",0.0,0.0,0.17962345238801875,0.0,0.0
"aacbacbc",0.0,0.0,0.05987448412933958,0.0,0.0
"aacbacca",0.0,0.0,0.05987448412933958,0.0,0.0
"aacbaccb",0.0,0.0,0.17962345238801875,0.0,0.0
"aacbaccc",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbbaab",0.0,0.03055179096882409,0.0,0.0,0.0
"aacbbaac",0.0,0.03055179096882409,0.0,0.0,0.0
"aacbbabc",0.0,0.08696925395696577,0.03408794738809561,0.0,0.0
"aacbbaca",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbbacb",0.0,0.019393898401727568,0.03800758074199914,0.007205128208235228,0.0
"aacbbacc",0.0,0.009696949200863784,0.03800758074199914,0.007205128208235228,0.0
"aacbbbab",0.015621736353553656,0.019393898401727568,0.028505685556499353,0.0,0.0
"aacbbbac",0.0,0.03478770158278631,0.06817589477619122,0.0,0.0
"aacbbbba",0.0068240306778799,0.03812319552566,0.02490423194055493,0.006294820859637696,0.0
"aacbbbbb",0.0,0.050830927367546665,0.08301410646851645,0.006294820859637696,0.003096392200624673
"aacbbbbc",0.015621736353553656,0.038787796803455135,0.057011371112998706,0.0,0.0
"aacbbbca",0.0,0.009696949200863784,0.06651326629849849,0.007205128208235228,0.0
"aacbbbcb",0.0204720920336397,0.008471821227924444,0.06641128517481315,0.006294820859637696,0.0
"aacbbbcc",0.0,0.0,0.11974896825867916,0.0,0.0
"aacbbcaa",0.0,0.0,0.03408794738809561,0.025848320413133192,0.0
"aacbbcab",0.015621736353553656,0.009696949200863784,0.057011371112998706,0.0,0.0
"aacbbcac",0.0,0.0,0.08981172619400937,0.0,0.0
"aacbbcba",0.0068240306778799,0.008471821227924444,0.09131551711536809,0.006294820859637696,0.0
"aacbbcbb",0.03124347270710731,0.0,0.2755549603794938,0.007205128208235228,0.0
"aacbbcbc",0.0,0.0,0.05987448412933958,0.0,0.0
"aacbbcca",0.0068240306778799,0.008471821227924444,0.06641128517481315,0.003147410429818848,0.0
"aacbbccb",0.015621736353553656,0.0,0.21854358926649503,0.007205128208235228,0.0
"aacbbccc",0.0,0.0,0.05987448412933958,0.0,0.0
"aacbcaaa",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"aacbcaab",0.0,0.15275895484412041,0.0,0.0,0.0
"aacbcaac",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbcaba",0.0,0.15275895484412041,0.0,0.0,0.0
"aacbcabb",0.0,0.10436310474835893,0.051131921082143414,0.0,0.0
"aacbcabc",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"aacbcaca",0.04921878147008723,0.0,0.0,0.0,0.0
"aacbcacb",0.0,0.017393850791393155,0.03408794738809561,0.0,0.0
"aacbcbaa",0.0136480613557598,0.025415463683773332,0.012452115970277466,0.012589641719275391,0.0
"aacbcbab",0.03124347270710731,0.08727254280777405,0.01900379037099957,0.0,0.0
"aacbcbac",0.02802140607398356,0.052181552374179464,0.0,0.0,0.0
"aacbcbba",0.068240306778799,0.03812319552566,0.020753526617129113,0.03147410429818848,0.0
"aacbcbbb",0.0545922454230392,0.033887284911697776,0.0373563479108324,0.012589641719275391,0.0
"aacbcbbc",0.046865209060660974,0.02909084760259135,0.03800758074199914,0.0,0.0
"aacbcbca",0.0068240306778799,0.004235910613962222,0.02490423194055493,0.003147410429818848,0.0
"aacbcbcb",0.0,0.019393898401727568,0.01900379037099957,0.014410256416470457,0.0
"aacbccaa",0.0477682147451593,0.004235910613962222,0.012452115970277466,0.028326693868369633,0.0
"aacbccab",0.03124347270710731,0.019393898401727568,0.057011371112998706,0.0,0.0
"aacbccba",0.0341201533893995,0.004235910613962222,0.07886340114509063,0.01573705214909424,0.0
"aacbccbb",0.046865209060660974,0.019393898401727568,0.03800758074199914,0.0,0.0
"aacbccbc",0.0,0.0,0.02993724206466979,0.0,0.0
"aacbccca",0.0,0.0,0.03408794738809561,0.025848320413133192,0.0
"aacbcccb",0.0,0.0,0.05987448412933958,0.0,0.0
"aaccaaaa",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"aaccaaab",0.0,0.0,0.0,0.022700909983314345,0.0
"aaccaaac",0.04921878147008723,0.0,0.0,0.0,0.0
"aaccaaba",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"aaccaabb",0.015621736353553656,0.06787864440604649,0.009501895185499785,0.0,0.0
"aaccaabc",0.0,0.052181552374179464,0.051131921082143414,0.0,0.0
"aaccaaca",0.0,0.0,0.0,0.0,0.022332937564632453
"aaccaacb",0.0,0.06957540316557262,0.017043973694047806,0.0,0.0
"aaccaacc",0.0,0.0,0.05987448412933958,0.0,0.0
"aaccabaa",0.015621736353553656,0.009696949200863784,0.0,0.007205128208235228,0.0
"aaccabab",0.02802140607398356,0.0,0.03408794738809561,0.0,0.0
"aaccabba",0.03124347270710731,0.019393898401727568,0.01900379037099957,0.0,0.0
"aaccabbb",0.0272961227115196,0.016943642455848888,0.020753526617129113,0.0,0.003096392200624673
"aaccabbc",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccabca",0.04921878147008723,0.0,0.0,0.0,0.0
"aaccabcb",0.0136480613557598,0.016943642455848888,0.012452115970277466,0.0,0.003096392200624673
"aaccabcc",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccacaa",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccacab",0.02802140607398356,0.0,0.017043973694047806,0.0,0.0
"aaccacba",0.0,0.0,0.08521986847023903,0.012924160206566596,0.0
"aaccacbb",0.015621736353553656,0.009696949200863784,0.028505685556499353,0.0,0.0
"aaccacbc",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccacca",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aaccaccb",0.0,0.03055179096882409,0.0,0.0,0.0
"aaccbaaa",0.0,0.019393898401727568,0.009501895185499785,0.007205128208235228,0.0
"aaccbaab",0.11208562429593424,0.12175695553975206,0.0,0.0,0.0
"aaccbaac",0.0,0.06110358193764818,0.0,0.0,0.0
"aaccbaba",0.0068240306778799,0.04235910613962223,0.004150705323425822,0.003147410429818848,0.0
"aaccbabb",0.0136480613557598,0.06777456982339555,0.033205642587406575,0.003147410429818848,0.0
"aaccbabc",0.0,0.09165537290647226,0.0,0.0,0.0
"aaccbaca",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"aaccbacb",0.05604281214796712,0.052181552374179464,0.0,0.0,0.0
"aaccbacc",0.05604281214796712,0.03478770158278631,0.0,0.0,0.0
"aaccbbab",0.0887123988124387,0.03812319552566,0.029054937263980757,0.006294820859637696,0.0
"aaccbbac",0.015621736353553656,0.019393898401727568,0.009501895185499785,0.0,0.0
"aaccbbba",0.1569527055912377,0.06353865920943334,0.08716481179194227,0.047211156447282715,0.0
"aaccbbbb",0.1637767362691176,0.055066837981508895,0.12452115970277466,0.003147410429818848,0.0
"aaccbbbc",0.015621736353553656,0.019393898401727568,0.06651326629849849,0.0,0.0
"aaccbbca",0.0068240306778799,0.004235910613962222,0.041507053234258226,0.003147410429818848,0.0
"aaccbbcb",0.0136480613557598,0.008471821227924444,0.04980846388110986,0.006294820859637696,0.0
"aaccbbcc",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccbcaa",0.09373041812132195,0.0,0.03800758074199914,0.07205128208235229,0.0
"aaccbcab",0.1401070303699178,0.0,0.08521986847023903,0.0,0.0
"aaccbcac",0.04921878147008723,0.0,0.0,0.0,0.0
"aaccbcba",0.0545922454230392,0.012707731841886666,0.0747126958216648,0.012589641719275391,0.0
"aaccbcbb",0.0341201533893995,0.004235910613962222,0.09961692776221973,0.006294820859637696,0.0
"aaccbcca",0.0,0.017393850791393155,0.06817589477619122,0.0,0.0
"aaccbccb",0.0,0.0,0.05987448412933958,0.0,0.0
"aacccaaa",0.0409441840672794,0.033887284911697776,0.004150705323425822,0.003147410429818848,0.0
"aacccaab",0.11208562429593424,0.13915080633114524,0.0,0.0,0.0
"aacccaac",0.0,0.06110358193764818,0.0,0.0,0.0
"aacccaba",0.0204720920336397,0.04235910613962223,0.008301410646851644,0.006294820859637696,0.0
"aacccabb",0.0272961227115196,0.03812319552566,0.004150705323425822,0.003147410429818848,0.0
"aacccabc",0.0,0.03055179096882409,0.0,0.0,0.0
"aacccacb",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"aacccbaa",0.18424882830275732,0.05930274859547111,0.02490423194055493,0.14163346934184814,0.0
"aacccbab",0.2187043089497512,0.07757559360691027,0.009501895185499785,0.0,0.0
"aacccbba",0.2661371964373161,0.021179553069811115,0.0747126958216648,0.07553785031565236,0.0
"aacccbbb",0.0409441840672794,0.016943642455848888,0.0373563479108324,0.012589641719275391,0.0
"aacccbca",0.0272961227115196,0.004235910613962222,0.016602821293703288,0.006294820859637696,0.0
"aacccbcb",0.0,0.0,0.02993724206466979,0.0,0.0
"aaccccaa",0.0477682147451593,0.004235910613962222,0.020753526617129113,0.11015936504365967,0.0
"aaccccab",0.03124347270710731,0.0,0.03800758074199914,0.007205128208235228,0.0
"aaccccba",0.12497389082842925,0.0,0.06651326629849849,0.07925641029058751,0.0
"aaccccbb",0.0,0.0,0.03408794738809561,0.012924160206566596,0.0
"aaccccca",0.0,0.0,0.02993724206466979,0.0,0.0
"abaaabbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abaabbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abaabbcc",0.0,0.06110358193764818,0.0,0.0,0.0
"abaabcba",0.04921878147008723,0.0,0.0,0.0,0.0
"abaabcbc",0.0,0.0,0.02993724206466979,0.0,0.0
"abaaccbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abaaccca",0.0,0.03055179096882409,0.0,0.0,0.0
"abaacccb",0.0,0.03055179096882409,0.0,0.0,0.0
"ababaaac",0.0,0.03055179096882409,0.0,0.0,0.0
"ababaccb",0.0,0.03055179096882409,0.0,0.0,0.0
"ababbacc",0.0,0.0,0.0,0.022700909983314345,0.0
"ababbcbb",0.0,0.03055179096882409,0.0,0.0,0.0
"ababbcca",0.0,0.0,0.0,0.022700909983314345,0.0
"ababcbab",0.0,0.03055179096882409,0.0,0.0,0.0
"ababccab",0.0,0.0,0.0,0.022700909983314345,0.0
"ababccbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abacbaac",0.0,0.03055179096882409,0.0,0.0,0.0
"abacbabc",0.0,0.03055179096882409,0.0,0.0,0.0
"abacbbca",0.0,0.0,0.0,0.022700909983314345,0.0
"abaccabb",0.0,0.03055179096882409,0.0,0.0,0.0
"abaccbaa",0.0,0.0,0.0,0.04540181996662869,0.0
"abaccbab",0.0,0.0,0.0,0.022700909983314345,0.0
"abaccbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abacccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"abacccba",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abbaabcb",0.0,0.03055179096882409,0.0,0.0,0.0
"abbabbbc",0.0,0.052181552374179464,0.017043973694047806,0.0,0.0
"abbabbcb",0.0,0.06110358193764818,0.0,0.0,0.0
"abbabbcc",0.0,0.06110358193764818,0.0,0.0,0.0
"abbabcaa",0.0,0.03055179096882409,0.0,0.0,0.0
"abbabcba",0.0,0.0,0.0,0.022700909983314345,0.0
"abbabcbb",0.0,0.12220716387529636,0.0,0.0,0.0
"abbabcbc",0.0,0.03478770158278631,0.017043973694047806,0.0,0.0
"abbabccb",0.0,0.09165537290647226,0.0,0.0,0.0
"abbacbab",0.0,0.03055179096882409,0.0,0.0,0.0
"abbacbba",0.0,0.03055179096882409,0.0,0.0,0.0
"abbacbbb",0.0,0.15275895484412041,0.0,0.0,0.0
"abbacbca",0.0,0.03055179096882409,0.0,0.0,0.0
"abbacbcc",0.0,0.03055179096882409,0.0,0.0,0.0
"abbaccaa",0.0,0.03055179096882409,0.0,0.0,0.0
"abbaccac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbaccbb",0.0,0.09165537290647226,0.0,0.0,0.0
"abbbabac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbacab",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbacac",0.0,0.06110358193764818,0.0,0.0,0.0
"abbbacba",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbbacc",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbbbac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbbbbb",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbbbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbbbca",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbbcaa",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbbcba",0.0,0.0,0.0,0.04540181996662869,0.0
"abbbbcbc",0.0,0.06110358193764818,0.0,0.0,0.0
"abbbbcca",0.0,0.0,0.017043973694047806,0.025848320413133192,0.0
"abbbcaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbcabb",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbcacb",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbcbac",0.0,0.06110358193764818,0.0,0.0,0.0
"abbbcbba",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abbbcbbb",0.0,0.0,0.0,0.022700909983314345,0.0
"abbbcbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbcbca",0.04921878147008723,0.0,0.0,0.0,0.0
"abbbccaa",0.015621736353553656,0.009696949200863784,0.0,0.007205128208235228,0.0
"abbbccab",0.0,0.03055179096882409,0.0,0.0,0.0
"abbbccba",0.015621736353553656,0.0,0.009501895185499785,0.021615384624705688,0.0
"abbbccbb",0.0,0.017393850791393155,0.0,0.025848320413133192,0.0
"abbcabbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcabbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcabca",0.0,0.0,0.02993724206466979,0.0,0.0
"abbcacca",0.0,0.0,0.0,0.022700909983314345,0.0
"abbcbaaa",0.0,0.0,0.0,0.04540181996662869,0.0
"abbcbaab",0.0,0.06110358193764818,0.0,0.0,0.0
"abbcbabb",0.0,0.15275895484412041,0.0,0.0,0.0
"abbcbabc",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcbacb",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcbbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"abbcbbab",0.0,0.052181552374179464,0.0,0.012924160206566596,0.0
"abbcbbac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcbbba",0.0,0.0,0.0,0.09080363993325738,0.0
"abbcbbbb",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"abbcbbca",0.0,0.0,0.0,0.022700909983314345,0.0
"abbcbcaa",0.0,0.0,0.0,0.22700909983314346,0.0
"abbcbcab",0.0,0.03055179096882409,0.0,0.0,0.0
"abbcbcba",0.0,0.03478770158278631,0.0,0.025848320413133192,0.0
"abbccaaa",0.0,0.017393850791393155,0.0,0.025848320413133192,0.0
"abbccaab",0.0,0.09165537290647226,0.0,0.0,0.0
"abbccaac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbccabb",0.0,0.06110358193764818,0.0,0.0,0.0
"abbccbaa",0.0,0.08696925395696577,0.0,0.16801408268536575,0.0
"abbccbab",0.0,0.06957540316557262,0.0,0.012924160206566596,0.0
"abbccbac",0.0,0.03055179096882409,0.0,0.0,0.0
"abbccbba",0.0,0.0,0.0,0.13620545989988608,0.0
