"","BalusC","Marc Gravell","Jon Skeet","Hans Passant","Darin Dimitrov"
"abbcccaa",0.0,0.0,0.0,0.2043081898498291,0.0
"abbcccab",0.04921878147008723,0.0,0.0,0.0,0.0
"abbcccba",0.0,0.0,0.0,0.09080363993325738,0.0
"abbcccbb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcaaaac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcaaaba",0.0,0.0,0.0,0.022700909983314345,0.0
"abcaaaca",0.0,0.0,0.0,0.18160727986651476,0.0
"abcaaacb",0.0,0.0,0.0,0.18160727986651476,0.0
"abcaaacc",0.0,0.0,0.0,0.04540181996662869,0.0
"abcaabca",0.0,0.0,0.0,0.13620545989988608,0.0
"abcaabcb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcaacac",0.0,0.0,0.0,0.022700909983314345,0.0
"abcaacbb",0.0,0.0,0.02993724206466979,0.0,0.0
"abcaacca",0.0,0.0,0.0,0.022700909983314345,0.0
"abcabacb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcabbba",0.0,0.0,0.0,0.11350454991657173,0.0
"abcabbbb",0.0,0.06110358193764818,0.0,0.0,0.0
"abcabbca",0.0,0.0,0.0,0.04540181996662869,0.0
"abcabbcb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcabbcc",0.0,0.06110358193764818,0.0,0.0,0.0
"abcabcaa",0.0,0.06110358193764818,0.0,0.0,0.0
"abcabcab",0.0,0.0,0.0,0.022700909983314345,0.0
"abcabcac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcabcba",0.0,0.0,0.0,0.022700909983314345,0.0
"abcabcbb",0.0,0.06110358193764818,0.0,0.0,0.0
"abcabcca",0.0,0.0,0.0,0.04540181996662869,0.0
"abcacaac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcacaba",0.0,0.0,0.0,0.022700909983314345,0.0
"abcacacb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcacbab",0.0,0.12220716387529636,0.0,0.0,0.0
"abcacbac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcacbba",0.0,0.0,0.0,0.06810272994994304,0.0
"abcacbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcaccba",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abcaccbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbaaba",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbaabb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbaabc",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbabbc",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbabcb",0.0,0.0,0.05987448412933958,0.0,0.0
"abcbacab",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbaac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbaba",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbbabb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbaca",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbbacb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbbbaa",0.0,0.03478770158278631,0.0,0.03877248061969979,0.0
"abcbbbab",0.0,0.0,0.0,0.022700909983314345,0.0
"abcbbbac",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbbba",0.0,0.009696949200863784,0.009501895185499785,0.05764102566588183,0.0
"abcbbbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbbca",0.0,0.0,0.0,0.06810272994994304,0.0
"abcbbbcb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbbcaa",0.0,0.017393850791393155,0.0,0.03877248061969979,0.0
"abcbbcba",0.0,0.017393850791393155,0.0,0.09046912144596618,0.0
"abcbbcbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbcaab",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbcaba",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbcabc",0.0,0.03055179096882409,0.0,0.0,0.0
"abcbcaca",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbcbaa",0.0,0.0,0.0,0.2043081898498291,0.0
"abcbcbab",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abcbcbba",0.0,0.017393850791393155,0.0,0.15508992247879916,0.0
"abcbcbca",0.0,0.0,0.0,0.04540181996662869,0.0
"abcbccaa",0.0,0.0,0.0,0.06810272994994304,0.0
"abcbccab",0.0,0.0,0.05987448412933958,0.0,0.0
"abcbccba",0.0,0.0,0.0,0.06810272994994304,0.0
"abccaaac",0.0,0.06110358193764818,0.0,0.0,0.0
"abccaaba",0.0,0.0,0.0,0.022700909983314345,0.0
"abccabaa",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abccabba",0.0,0.017393850791393155,0.0,0.025848320413133192,0.0
"abccabbb",0.0,0.0,0.0,0.022700909983314345,0.0
"abccabca",0.0,0.0,0.0,0.022700909983314345,0.0
"abccacaa",0.0,0.0,0.0,0.022700909983314345,0.0
"abccacba",0.0,0.0,0.0,0.04540181996662869,0.0
"abccacbb",0.0,0.03055179096882409,0.0,0.0,0.0
"abccbaaa",0.0,0.03478770158278631,0.0,0.025848320413133192,0.0
"abccbaab",0.0,0.009696949200863784,0.009501895185499785,0.007205128208235228,0.0
"abccbaba",0.0,0.017393850791393155,0.0,0.025848320413133192,0.0
"abccbabb",0.0,0.0,0.017043973694047806,0.012924160206566596,0.0
"abccbaca",0.0,0.0,0.0,0.022700909983314345,0.0
"abccbbaa",0.0,0.03478770158278631,0.0,0.15508992247879916,0.0
"abccbbab",0.0,0.017393850791393155,0.0,0.025848320413133192,0.0
"abccbbba",0.0,0.0,0.0,0.29511182978308653,0.0
"abccbbca",0.0,0.0,0.0,0.022700909983314345,0.0
"abccbcaa",0.0,0.0,0.0,0.2043081898498291,0.0
"abccbcba",0.0,0.0,0.0,0.18160727986651476,0.0
"abcccaaa",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"abcccaab",0.0,0.06110358193764818,0.0,0.0,0.0
"abcccaba",0.0,0.0,0.0,0.04540181996662869,0.0
"abcccabb",0.0,0.06110358193764818,0.0,0.0,0.0
"abcccbaa",0.0,0.03478770158278631,0.0,0.27140736433789847,0.0
"abcccbab",0.0,0.06110358193764818,0.0,0.0,0.0
"abcccbba",0.0,0.0,0.0,0.18160727986651476,0.0
"abcccbbb",0.0,0.0,0.0,0.022700909983314345,0.0
"abcccbca",0.0,0.0,0.0,0.022700909983314345,0.0
"abccccaa",0.0,0.0,0.0,0.15890636988320042,0.0
"acaacbab",0.0,0.03055179096882409,0.0,0.0,0.0
"acaacbba",0.0,0.03055179096882409,0.0,0.0,0.0
"acaacbca",0.0,0.03055179096882409,0.0,0.0,0.0
"acabbbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"acabbcba",0.0,0.0,0.0,0.022700909983314345,0.0
"acabbcbb",0.0,0.03055179096882409,0.0,0.0,0.0
"acacbaab",0.0,0.03055179096882409,0.0,0.0,0.0
"acacbbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"acaccbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"acaccbca",0.0,0.0,0.0,0.022700909983314345,0.0
"acacccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"acbababb",0.0,0.03055179096882409,0.0,0.0,0.0
"acbabbaa",0.0,0.03055179096882409,0.0,0.0,0.0
"acbabbac",0.0,0.03055179096882409,0.0,0.0,0.0
"acbabbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"acbacbab",0.0,0.03055179096882409,0.0,0.0,0.0
"acbbabac",0.0,0.03055179096882409,0.0,0.0,0.0
"acbbaccb",0.0,0.03055179096882409,0.0,0.0,0.0
"acbbbbba",0.0,0.0,0.0,0.022700909983314345,0.0
"acbbbbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"acbbbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"acbbcaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"acbbcbba",0.0,0.0,0.0,0.022700909983314345,0.0
"acbbccbb",0.0,0.03055179096882409,0.0,0.0,0.0
"acbcabaa",0.09843756294017446,0.0,0.0,0.0,0.0
"acbcbbac",0.0,0.0,0.0,0.022700909983314345,0.0
"acbcbbba",0.0,0.017393850791393155,0.0,0.03877248061969979,0.0
"acbcbcaa",0.0,0.0,0.0,0.022700909983314345,0.0
"acbcbcba",0.0,0.0,0.0,0.022700909983314345,0.0
"acbccaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"acbccbaa",0.0,0.0,0.0,0.13620545989988608,0.0
"acbccbba",0.0,0.0,0.0,0.022700909983314345,0.0
"accaaaba",0.0,0.0,0.0,0.13620545989988608,0.0
"accaaabb",0.0,0.0,0.0,0.022700909983314345,0.0
"accaaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"accaaacb",0.0,0.017393850791393155,0.0,0.012924160206566596,0.0
"accaabbc",0.0,0.03055179096882409,0.0,0.0,0.0
"accaabca",0.0,0.0,0.0,0.022700909983314345,0.0
"accabaab",0.0,0.0,0.0,0.022700909983314345,0.0
"accababa",0.0,0.0,0.0,0.04540181996662869,0.0
"accabbaa",0.0,0.03055179096882409,0.0,0.0,0.0
"accabbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"accabcba",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"accacbab",0.0,0.03055179096882409,0.0,0.0,0.0
"accacbca",0.0,0.0,0.0,0.022700909983314345,0.0
"accaccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"accbaaac",0.0,0.03055179096882409,0.0,0.0,0.0
"accbaabb",0.0,0.0,0.0,0.022700909983314345,0.0
"accbabba",0.0,0.0,0.0,0.022700909983314345,0.0
"accbabca",0.0,0.03055179096882409,0.0,0.0,0.0
"accbacaa",0.04921878147008723,0.0,0.0,0.0,0.0
"accbbaba",0.0,0.0,0.0,0.06810272994994304,0.0
"accbbaca",0.0,0.0,0.02993724206466979,0.0,0.0
"accbbbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"accbbbba",0.0,0.0,0.017043973694047806,0.03877248061969979,0.0
"accbbcaa",0.02802140607398356,0.0,0.0,0.025848320413133192,0.0
"accbbcba",0.0,0.0,0.0,0.022700909983314345,0.0
"accbcaaa",0.0,0.0,0.0,0.04540181996662869,0.0
"accbcbaa",0.0,0.0,0.0,0.09080363993325738,0.0
"accbcbba",0.0,0.0,0.0,0.022700909983314345,0.0
"accbccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"acccaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"acccabaa",0.0,0.0,0.0,0.022700909983314345,0.0
"acccbaaa",0.0,0.0,0.0,0.04540181996662869,0.0
"acccbaba",0.0,0.0,0.0,0.022700909983314345,0.0
"acccbbaa",0.0,0.017393850791393155,0.0,0.051696640826266384,0.0
"acccbcaa",0.0,0.0,0.0,0.04540181996662869,0.0
"accccbba",0.0,0.0,0.0,0.022700909983314345,0.0
"baaaaabc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaaacac",0.0,0.0,0.0,0.0,0.022332937564632453
"baaaaccb",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baaababc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaabacb",0.0,0.0,0.02993724206466979,0.0,0.0
"baaabacc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaabbcb",0.0,0.0,0.02993724206466979,0.0,0.0
"baaabcbc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaabcca",0.0,0.0,0.0,0.0,0.022332937564632453
"baaabccb",0.0,0.0,0.0,0.0,0.06699881269389736
"baaabccc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaacacc",0.0,0.0,0.017043973694047806,0.0,0.012714664882628563
"baaacbba",0.0,0.0,0.0,0.0,0.022332937564632453
"baaacbbb",0.0,0.017393850791393155,0.0,0.0,0.03814399464788569
"baaacbbc",0.0,0.0,0.0,0.0,0.022332937564632453
"baaacbca",0.0,0.0,0.0,0.0,0.022332937564632453
"baaacbcb",0.0,0.009696949200863784,0.0,0.007205128208235228,0.0070883360419455865
"baaaccba",0.0,0.0,0.0,0.0,0.044665875129264905
"baaaccbb",0.0,0.0,0.0,0.0,0.022332937564632453
"baaaccbc",0.0,0.0,0.0,0.0,0.044665875129264905
"baaaccca",0.0,0.03055179096882409,0.0,0.0,0.0
"baaacccb",0.0,0.0,0.0,0.0,0.022332937564632453
"baaacccc",0.0,0.0,0.0,0.0,0.022332937564632453
"baabaaac",0.0,0.0,0.0,0.0,0.022332937564632453
"baabaabc",0.0,0.0,0.0,0.0,0.06699881269389736
"baabaacb",0.0,0.0,0.0,0.0,0.022332937564632453
"baabaacc",0.0,0.0,0.0,0.0,0.06699881269389736
"baababca",0.04921878147008723,0.0,0.0,0.0,0.0
"baababcc",0.02802140607398356,0.0,0.0,0.0,0.03814399464788569
"baabacab",0.0,0.0,0.0,0.0,0.022332937564632453
"baabaccb",0.0,0.0,0.0,0.0,0.06699881269389736
"baabaccc",0.0,0.0,0.0,0.0,0.044665875129264905
"baabbaac",0.0,0.0,0.0,0.0,0.022332937564632453
"baabbabc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"baabbacb",0.0,0.0,0.0,0.0,0.044665875129264905
"baabbbac",0.0,0.0,0.0,0.0,0.022332937564632453
"baabbbbc",0.0,0.0,0.0,0.0,0.17866350051705962
"baabbbca",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"baabbbcb",0.02802140607398356,0.0,0.0,0.0,0.05085865953051425
"baabbbcc",0.015621736353553656,0.009696949200863784,0.0,0.0,0.04253001625167351
"baabbcab",0.0,0.0,0.0,0.0,0.022332937564632453
"baabbcba",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baabbcbb",0.0,0.0,0.0,0.0,0.06699881269389736
"baabbcbc",0.0,0.0,0.0,0.0,0.11166468782316226
"baabbcca",0.0,0.0,0.0,0.0,0.11166468782316226
"baabbccb",0.015621736353553656,0.0,0.0,0.007205128208235228,0.028353344167782346
"baabcaab",0.0,0.0,0.02993724206466979,0.0,0.0
"baabcabb",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"baabcabc",0.0,0.0,0.0,0.0,0.022332937564632453
"baabcaca",0.0,0.0,0.0,0.0,0.06699881269389736
"baabcacb",0.0,0.0,0.0,0.0,0.08933175025852981
"baabcacc",0.0,0.0,0.0,0.0,0.044665875129264905
"baabcbaa",0.0,0.0,0.0,0.0,0.022332937564632453
"baabcbac",0.0,0.0,0.0,0.0,0.022332937564632453
"baabcbba",0.0,0.0,0.0,0.0,0.022332937564632453
"baabcbbb",0.02802140607398356,0.0,0.0,0.0,0.05085865953051425
"baabcbbc",0.0,0.0,0.0,0.0,0.15633056295242717
"baabcbcb",0.05604281214796712,0.0,0.0,0.0,0.06357332441314281
"baabcbcc",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baabccaa",0.0,0.0,0.0,0.0,0.044665875129264905
"baabccab",0.0,0.0,0.0,0.0,0.022332937564632453
"baabccac",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baabccba",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
"baabccbb",0.05604281214796712,0.0,0.0,0.0,0.1017173190610285
"baabccca",0.0,0.0,0.0,0.0,0.022332937564632453
"baabcccb",0.0,0.0,0.0,0.012924160206566596,0.012714664882628563
"baacaabc",0.0,0.03055179096882409,0.0,0.0,0.0
"baacaacb",0.0,0.0,0.0,0.0,0.022332937564632453
"baacaacc",0.0,0.0,0.0,0.0,0.044665875129264905
"baacabbb",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"baacabbc",0.0,0.0,0.0,0.0,0.022332937564632453
"baacabca",0.0,0.0,0.0,0.0,0.022332937564632453
"baacabcb",0.02802140607398356,0.0,0.0,0.0,0.05085865953051425
"baacabcc",0.0,0.0,0.0,0.0,0.08933175025852981
"baacacba",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baacacbb",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baacacca",0.0,0.0,0.0,0.0,0.022332937564632453
"baacaccb",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbaac",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbaba",0.0,0.0,0.0,0.0,0.044665875129264905
"baacbabb",0.0,0.0,0.0,0.0,0.06699881269389736
"baacbabc",0.0,0.052181552374179464,0.0,0.0,0.03814399464788569
"baacbaca",0.0,0.0,0.0,0.0,0.11166468782316226
"baacbacb",0.015621736353553656,0.02909084760259135,0.0,0.0,0.028353344167782346
"baacbacc",0.0,0.03478770158278631,0.0,0.0,0.05085865953051425
"baacbbaa",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baacbbab",0.05604281214796712,0.0,0.0,0.0,0.03814399464788569
"baacbbac",0.05604281214796712,0.0,0.0,0.0,0.03814399464788569
"baacbbba",0.0,0.0,0.0,0.0,0.08933175025852981
"baacbbbb",0.0136480613557598,0.004235910613962222,0.004150705323425822,0.0,0.040253098608120756
"baacbbbc",0.0,0.0,0.0,0.0,0.245662313210957
"baacbbca",0.0,0.0,0.0,0.0,0.13399762538779472
"baacbbcb",0.0,0.0,0.0,0.0,0.31266112590485434
"baacbcaa",0.03124347270710731,0.009696949200863784,0.0,0.0,0.014176672083891173
"baacbcab",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbcba",0.02802140607398356,0.0,0.0,0.0,0.1017173190610285
"baacbcbb",0.03124347270710731,0.0,0.0,0.007205128208235228,0.07797169646140145
"baacbcbc",0.0,0.0,0.0,0.0,0.044665875129264905
"baacbcca",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbccb",0.015621736353553656,0.0,0.009501895185499785,0.0,0.0070883360419455865
"baaccaab",0.04921878147008723,0.0,0.0,0.0,0.0
"baaccaac",0.0,0.0,0.0,0.0,0.044665875129264905
"baaccaba",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baaccabb",0.0,0.019393898401727568,0.009501895185499785,0.0,0.014176672083891173
"baaccabc",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baaccaca",0.0,0.03055179096882409,0.0,0.0,0.0
"baaccacb",0.015621736353553656,0.009696949200863784,0.0,0.0,0.028353344167782346
"baaccbaa",0.02802140607398356,0.0,0.0,0.0,0.03814399464788569
"baaccbab",0.03124347270710731,0.019393898401727568,0.0,0.0,0.014176672083891173
"baaccbac",0.0,0.0,0.0,0.0,0.044665875129264905
"baaccbba",0.046865209060660974,0.009696949200863784,0.0,0.0,0.049618352293619106
"baaccbbb",0.07810868176776828,0.0,0.009501895185499785,0.0,0.07088336041945587
"baaccbbc",0.0,0.0,0.0,0.0,0.06699881269389736
"baaccbca",0.0068240306778799,0.0,0.004150705323425822,0.003147410429818848,0.015481961003123365
"baaccbcb",0.0,0.0,0.0,0.0,0.044665875129264905
"baacccaa",0.03124347270710731,0.0,0.0,0.014410256416470457,0.021265008125836756
"baacccab",0.09843756294017446,0.0,0.0,0.0,0.0
"baacccac",0.04921878147008723,0.0,0.0,0.0,0.0
"baacccba",0.0068240306778799,0.0,0.004150705323425822,0.006294820859637696,0.006192784401249346
"baacccbb",0.015621736353553656,0.0,0.0,0.007205128208235228,0.014176672083891173
"babaaabc",0.0,0.03055179096882409,0.0,0.0,0.0
"babaaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"babaabcc",0.0,0.0,0.02993724206466979,0.0,0.0
"babaacba",0.0,0.03055179096882409,0.0,0.0,0.0
"babaacbb",0.0,0.03055179096882409,0.0,0.0,0.0
"babababc",0.0,0.06110358193764818,0.0,0.0,0.0
"bababacc",0.0,0.03055179096882409,0.0,0.0,0.0
"bababbcb",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"bababcbb",0.0,0.0,0.05987448412933958,0.0,0.0
"bababccb",0.0,0.0,0.0,0.022700909983314345,0.0
"babbaabc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"babbaaca",0.0,0.03055179096882409,0.0,0.0,0.0
"babbaacc",0.0,0.02909084760259135,0.009501895185499785,0.0,0.014176672083891173
"babbabbc",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"babbabcb",0.015621736353553656,0.009696949200863784,0.009501895185499785,0.0,0.0
"babbabcc",0.04921878147008723,0.0,0.0,0.0,0.0
"babbacbb",0.0,0.0,0.0,0.0,0.022332937564632453
"babbacbc",0.0,0.0,0.02993724206466979,0.0,0.0
"babbbabc",0.09843756294017446,0.0,0.0,0.0,0.0
"babbbacb",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"babbbacc",0.04921878147008723,0.0,0.0,0.0,0.0
"babbbbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"babbbbcb",0.0,0.009696949200863784,0.04750947592749893,0.007205128208235228,0.0
"babbbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"babbbcab",0.05604281214796712,0.017393850791393155,0.0,0.0,0.0
"babbbcac",0.0,0.03055179096882409,0.0,0.0,0.0
"babbbcba",0.09843756294017446,0.0,0.0,0.0,0.0
"babbbcca",0.0,0.0,0.02993724206466979,0.0,0.0
"babbcaac",0.0,0.0,0.0,0.0,0.022332937564632453
"babbcabb",0.0,0.03055179096882409,0.0,0.0,0.0
"babbcbab",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
