2008-11-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bbbbbcb
2008-11-24T00:00:00.000,0.0,2.0,6.0,2.0,4.0,0.0,3.0,abcbcab
2008-12-01T00:00:00.000,0.0,0.0,2.0,3.0,0.0,0.0,0.0,aaccaaa
2008-12-08T00:00:00.000,0.0,2.0,1.0,0.0,0.0,2.0,1.0,acbaacb
2008-12-15T00:00:00.000,3.0,4.0,3.0,7.0,6.0,0.0,2.0,bbbccaa
2008-12-22T00:00:00.000,5.0,2.0,1.0,0.0,0.0,0.0,1.0,cbbaaab
2008-12-29T00:00:00.000,0.0,2.0,2.0,6.0,11.0,2.0,3.0,aaaccab
2009-01-05T00:00:00.000,0.0,2.0,7.0,2.0,1.0,0.0,0.0,abcbbaa
2009-01-12T00:00:00.000,4.0,0.0,4.0,4.0,2.0,2.0,12.0,babbaac
2009-01-19T00:00:00.000,0.0,9.0,3.0,15.0,1.0,1.0,0.0,acbcaaa
2009-01-26T00:00:00.000,0.0,0.0,0.0,1.0,0.0,0.0,5.0,aaabaac
2009-02-02T00:00:00.000,1.0,1.0,2.0,1.0,0.0,5.0,2.0,aabaacb
2009-02-09T00:00:00.000,2.0,0.0,0.0,2.0,0.0,4.0,2.0,baabacb
2009-02-16T00:00:00.000,0.0,4.0,6.0,0.0,0.0,0.0,6.0,accaaac
2009-02-23T00:00:00.000,2.0,1.0,3.0,0.0,1.0,2.0,6.0,bacaabc
2009-03-02T00:00:00.000,3.0,1.0,2.0,0.0,9.0,9.0,8.0,baaaccc
2009-03-09T00:00:00.000,4.0,2.0,2.0,3.0,1.0,7.0,10.0,baabacc
2009-03-16T00:00:00.000,1.0,1.0,1.0,0.0,0.0,0.0,0.0,cccaaaa
2009-03-23T00:00:00.000,0.0,0.0,1.0,1.0,9.0,2.0,1.0,aabbcbb
2009-03-30T00:00:00.000,0.0,5.0,3.0,0.0,1.0,0.0,1.0,accabab
2009-04-06T00:00:00.000,0.0,0.0,0.0,5.0,0.0,0.0,0.0,bbbcbbb
2009-04-13T00:00:00.000,0.0,3.0,0.0,0.0,7.0,8.0,7.0,abaaccc
2009-04-20T00:00:00.000,6.0,3.0,4.0,0.0,4.0,0.0,0.0,cbcacaa
2009-04-27T00:00:00.000,1.0,0.0,0.0,1.0,3.0,15.0,8.0,aaaabcc
2009-05-04T00:00:00.000,3.0,2.0,0.0,0.0,3.0,3.0,1.0,cbaacca
2009-05-11T00:00:00.000,0.0,4.0,9.0,5.0,5.0,1.0,8.0,abcbbac
2009-05-18T00:00:00.000,5.0,5.0,4.0,2.0,0.0,0.0,0.0,cccbaaa
2009-05-25T00:00:00.000,14.0,9.0,9.0,11.0,0.0,1.0,0.0,ccccaaa
2009-06-01T00:00:00.000,2.0,0.0,0.0,2.0,0.0,0.0,1.0,caacaab
2009-06-08T00:00:00.000,0.0,0.0,8.0,0.0,0.0,0.0,1.0,aacaaab
2009-06-15T00:00:00.000,0.0,1.0,4.0,1.0,5.0,0.0,0.0,abcbcaa
2009-06-22T00:00:00.000,1.0,3.0,3.0,5.0,12.0,0.0,0.0,abbbcaa
2009-06-29T00:00:00.000,1.0,4.0,2.0,3.0,0.0,0.0,1.0,bcbcaab
2009-07-06T00:00:00.000,6.0,20.0,7.0,2.0,0.0,1.0,0.0,bcbaaaa
2009-07-13T00:00:00.000,5.0,12.0,11.0,4.0,5.0,19.0,8.0,acbaacb
2009-07-20T00:00:00.000,10.0,2.0,6.0,6.0,2.0,3.0,5.0,cabbaab
2009-07-27T00:00:00.000,0.0,7.0,9.0,14.0,1.0,0.0,0.0,acccaaa
2009-08-03T00:00:00.000,0.0,2.0,0.0,1.0,11.0,2.0,0.0,ababcba
2009-08-10T00:00:00.000,0.0,0.0,0.0,1.0,1.0,0.0,4.0,aaabbac
2009-08-17T00:00:00.000,3.0,0.0,5.0,0.0,0.0,0.0,0.0,cacaaaa
2009-08-24T00:00:00.000,0.0,3.0,3.0,0.0,0.0,0.0,0.0,accaaaa
2009-08-31T00:00:00.000,0.0,10.0,6.0,10.0,3.0,5.0,1.0,acbcaba
2009-09-07T00:00:00.000,2.0,0.0,3.0,8.0,8.0,2.0,0.0,babccba
2009-09-14T00:00:00.000,5.0,5.0,4.0,7.0,8.0,12.0,3.0,bbabcca
2009-09-21T00:00:00.000,3.0,4.0,8.0,3.0,6.0,0.0,0.0,bbcbcaa
2009-09-28T00:00:00.000,2.0,0.0,0.0,9.0,1.0,3.0,4.0,baacabb
2009-10-05T00:00:00.000,10.0,3.0,3.0,5.0,6.0,14.0,6.0,caabbcb
2009-10-12T00:00:00.000,2.0,2.0,4.0,16.0,6.0,18.0,20.0,aaacacc
2009-10-19T00:00:00.000,6.0,26.0,4.0,11.0,18.0,20.0,6.0,acabcca
2009-10-26T00:00:00.000,14.0,10.0,24.0,16.0,12.0,21.0,14.0,bacbacb
2009-11-02T00:00:00.000,23.0,14.0,29.0,14.0,21.0,26.0,22.0,bacabcb
2009-11-09T00:00:00.000,21.0,40.0,36.0,23.0,20.0,20.0,20.0,accbaaa
2009-11-16T00:00:00.000,19.0,13.0,22.0,12.0,24.0,12.0,13.0,cacacaa
2009-11-23T00:00:00.000,14.0,10.0,11.0,13.0,17.0,22.0,3.0,babbcca
2009-11-30T00:00:00.000,12.0,21.0,10.0,15.0,12.0,5.0,8.0,bcbcbaa
2009-12-07T00:00:00.000,17.0,10.0,11.0,21.0,18.0,18.0,13.0,baaccca
2009-12-14T00:00:00.000,16.0,17.0,19.0,14.0,15.0,8.0,17.0,bccbbac
2009-12-21T00:00:00.000,17.0,11.0,0.0,9.0,3.0,24.0,2.0,cbabaca
2009-12-28T00:00:00.000,16.0,16.0,18.0,12.0,11.0,1.0,1.0,cccbbaa
2010-01-04T00:00:00.000,8.0,8.0,17.0,12.0,10.0,2.0,0.0,bbccbaa
2010-01-11T00:00:00.000,12.0,11.0,22.0,11.0,12.0,0.0,0.0,bbcbbaa
2010-01-18T00:00:00.000,15.0,15.0,15.0,17.0,12.0,22.0,0.0,bbbcbca
2010-01-25T00:00:00.000,4.0,23.0,8.0,21.0,12.0,2.0,0.0,acbcbaa
2010-02-01T00:00:00.000,12.0,22.0,14.0,13.0,12.0,16.0,10.0,acbbaca
2010-02-08T00:00:00.000,0.0,0.0,11.0,20.0,5.0,18.0,8.0,aabcacb
2010-02-15T00:00:00.000,11.0,23.0,18.0,14.0,16.0,15.0,17.0,accabbb
2010-02-22T00:00:00.000,16.0,20.0,26.0,21.0,21.0,20.0,17.0,abcbbba
2010-03-01T00:00:00.000,16.0,19.0,13.0,12.0,19.0,15.0,0.0,bcbbcba
2010-03-08T00:00:00.000,17.0,22.0,20.0,22.0,12.0,13.0,13.0,bcccaaa
2010-03-15T00:00:00.000,15.0,24.0,30.0,19.0,13.0,41.0,9.0,abcbaca
2010-03-22T00:00:00.000,16.0,33.0,24.0,22.0,29.0,29.0,31.0,acbaccc
2010-03-29T00:00:00.000,18.0,26.0,28.0,15.0,0.0,0.0,0.0,cccbaaa
2010-04-05T00:00:00.000,0.0,13.0,16.0,28.0,24.0,8.0,24.0,abbccac
2010-04-12T00:00:00.000,25.0,34.0,12.0,18.0,28.0,37.0,17.0,bcaabca
2010-04-19T00:00:00.000,31.0,14.0,10.0,16.0,10.0,13.0,11.0,cbababa
2010-04-26T00:00:00.000,18.0,19.0,23.0,5.0,7.0,1.0,0.0,cccabaa
2010-05-03T00:00:00.000,14.0,25.0,16.0,31.0,18.0,14.0,15.0,acacbaa
2010-05-10T00:00:00.000,12.0,5.0,8.0,0.0,4.0,33.0,15.0,babaacb
2010-05-17T00:00:00.000,19.0,19.0,18.0,31.0,19.0,23.0,25.0,aaacabc
2010-05-24T00:00:00.000,32.0,19.0,23.0,28.0,29.0,18.0,18.0,cabccaa
2010-05-31T00:00:00.000,12.0,24.0,21.0,8.0,12.0,17.0,17.0,accaabb
2010-06-07T00:00:00.000,26.0,0.0,45.0,20.0,10.0,0.0,0.0,cacbbaa
2010-06-14T00:00:00.000,0.0,0.0,10.0,27.0,13.0,25.0,38.0,aabcbcc
2010-06-21T00:00:00.000,28.0,31.0,23.0,8.0,21.0,25.0,22.0,ccbabbb
2010-06-28T00:00:00.000,16.0,30.0,18.0,26.0,3.0,22.0,26.0,acbcabc
2010-07-05T00:00:00.000,25.0,25.0,19.0,20.0,29.0,38.0,26.0,bbaaccb
2010-07-12T00:00:00.000,32.0,23.0,37.0,15.0,30.0,29.0,32.0,cacabbc
2010-07-19T00:00:00.000,25.0,40.0,23.0,25.0,13.0,0.0,27.0,bcbbaab
2010-07-26T00:00:00.000,29.0,26.0,60.0,24.0,17.0,31.0,30.0,bbcaabb
2010-08-02T00:00:00.000,6.0,0.0,16.0,0.0,0.0,16.0,0.0,bacaaca
2010-08-09T00:00:00.000,4.0,6.0,17.0,0.0,32.0,24.0,15.0,aabaccb
2010-08-16T00:00:00.000,24.0,33.0,32.0,22.0,33.0,27.0,24.0,accacba
2010-08-23T00:00:00.000,46.0,23.0,21.0,37.0,18.0,41.0,70.0,caababc
2010-08-30T00:00:00.000,35.0,22.0,35.0,43.0,44.0,60.0,54.0,aaabbcc
2010-09-06T00:00:00.000,34.0,28.0,40.0,30.0,39.0,26.0,32.0,bacacab
2010-09-13T00:00:00.000,14.0,40.0,18.0,23.0,46.0,45.0,33.0,acaaccb
2010-09-20T00:00:00.000,16.0,30.0,31.0,43.0,13.0,38.0,21.0,abbcaca
2010-09-27T00:00:00.000,28.0,29.0,37.0,26.0,22.0,44.0,22.0,bbcaaca
2010-10-04T00:00:00.000,22.0,29.0,10.0,32.0,23.0,31.0,25.0,bcacbcb
2010-10-11T00:00:00.000,14.0,43.0,24.0,14.0,23.0,9.0,16.0,acbabab
2010-10-18T00:00:00.000,13.0,27.0,36.0,43.0,27.0,26.0,21.0,abccbba
2010-10-25T00:00:00.000,38.0,20.0,40.0,24.0,1.0,34.0,18.0,cbcbaca
2010-11-01T00:00:00.000,23.0,27.0,28.0,16.0,29.0,18.0,42.0,bbbabac
2010-11-08T00:00:00.000,28.0,35.0,36.0,6.0,18.0,24.0,25.0,bccaabb
2010-11-15T00:00:00.000,59.0,62.0,86.0,36.0,63.0,51.0,33.0,bbcabba
2010-11-22T00:00:00.000,25.0,61.0,77.0,40.0,47.0,30.0,40.0,accbbab
2010-11-29T00:00:00.000,14.0,34.0,21.0,29.0,23.0,30.0,30.0,acacbcc
2010-12-06T00:00:00.000,31.0,51.0,49.0,20.0,22.0,32.0,27.0,bccaaba
2010-12-13T00:00:00.000,40.0,16.0,20.0,22.0,37.0,32.0,10.0,caabcca
2010-12-20T00:00:00.000,29.0,32.0,59.0,58.0,0.0,0.0,1.0,bbccaaa
2010-12-27T00:00:00.000,28.0,31.0,22.0,38.0,1.0,22.0,40.0,bbbcabc
2011-01-03T00:00:00.000,43.0,24.0,29.0,27.0,34.0,22.0,21.0,cabbcaa
2011-01-10T00:00:00.000,55.0,39.0,35.0,83.0,42.0,69.0,63.0,baacacc
2011-01-17T00:00:00.000,40.0,34.0,72.0,51.0,83.0,57.0,51.0,aacbcbb
2011-01-24T00:00:00.000,69.0,49.0,65.0,33.0,17.0,35.0,69.0,cbcaaac
2011-01-31T00:00:00.000,39.0,50.0,55.0,29.0,47.0,52.0,43.0,accabcb
2011-02-07T00:00:00.000,43.0,17.0,4.0,39.0,21.0,58.0,51.0,caabacc
2011-02-14T00:00:00.000,31.0,53.0,36.0,23.0,35.0,81.0,28.0,acbabca
2011-02-21T00:00:00.000,38.0,72.0,69.0,37.0,25.0,1.0,21.0,bccbaaa
2011-02-28T00:00:00.000,42.0,39.0,53.0,48.0,68.0,41.0,26.0,bacbcba
2011-03-07T00:00:00.000,17.0,38.0,50.0,40.0,51.0,62.0,39.0,abcbccb
2011-03-14T00:00:00.000,29.0,41.0,33.0,48.0,16.0,10.0,27.0,bcbcaab
2011-03-21T00:00:00.000,47.0,44.0,61.0,25.0,35.0,65.0,34.0,bbcaaca
2011-03-28T00:00:00.000,24.0,50.0,36.0,30.0,53.0,54.0,21.0,acbacca
2011-04-04T00:00:00.000,31.0,29.0,39.0,42.0,32.0,46.0,58.0,aabbacc
2011-04-11T00:00:00.000,60.0,57.0,46.0,46.0,54.0,49.0,37.0,ccaacba
2011-04-18T00:00:00.000,44.0,55.0,45.0,32.0,0.0,0.0,0.0,cccbaaa
2011-04-25T00:00:00.000,0.0,65.0,37.0,29.0,56.0,40.0,37.0,acbbcbb
2011-05-02T00:00:00.000,29.0,48.0,40.0,31.0,35.0,19.0,10.0,bccbbaa
2011-05-09T00:00:00.000,33.0,21.0,48.0,35.0,34.0,44.0,17.0,bacbbca
2011-05-16T00:00:00.000,50.0,30.0,33.0,62.0,37.0,39.0,28.0,caacbba
2011-05-23T00:00:00.000,20.0,37.0,23.0,55.0,44.0,21.0,6.0,acbccaa
2011-05-30T00:00:00.000,32.0,63.0,37.0,36.0,26.0,0.0,18.0,bcbbbaa
2011-06-06T00:00:00.000,25.0,19.0,42.0,31.0,49.0,44.0,51.0,aabaccc
2011-06-13T00:00:00.000,42.0,44.0,53.0,61.0,48.0,65.0,57.0,aabcacc
2011-06-20T00:00:00.000,55.0,72.0,37.0,20.0,0.0,3.0,20.0,ccbbaab
2011-06-27T00:00:00.000,47.0,22.0,23.0,16.0,16.0,21.0,25.0,cbbaabb
2011-07-04T00:00:00.000,20.0,35.0,35.0,51.0,91.0,70.0,56.0,aaabccb
2011-07-11T00:00:00.000,52.0,43.0,39.0,76.0,24.0,20.0,59.0,bbbcaac
2011-07-18T00:00:00.000,47.0,52.0,49.0,40.0,38.0,17.0,64.0,bcbbbac
2011-07-25T00:00:00.000,41.0,35.0,64.0,40.0,28.0,1.0,2.0,cbccbaa
2011-08-01T00:00:00.000,12.0,11.0,24.0,18.0,5.0,0.0,26.0,bbccaac
2011-08-08T00:00:00.000,35.0,22.0,21.0,17.0,0.0,0.0,0.0,cccbaaa
2011-08-15T00:00:00.000,14.0,10.0,0.0,0.0,2.0,20.0,12.0,cbaaacc
2011-08-22T00:00:00.000,0.0,28.0,9.0,8.0,15.0,22.0,31.0,acaabcc
2011-08-29T00:00:00.000,33.0,43.0,59.0,65.0,103.0,87.0,104.0,aabbccc
2011-09-05T00:00:00.000,57.0,53.0,54.0,41.0,17.0,0.0,3.0,cccbaaa
2011-09-12T00:00:00.000,55.0,47.0,39.0,33.0,46.0,35.0,120.0,bbaabac
2011-09-19T00:00:00.000,36.0,56.0,62.0,89.0,45.0,60.0,93.0,abbcabc
2011-09-26T00:00:00.000,46.0,50.0,22.0,22.0,51.0,1.0,0.0,ccbbcaa
2011-10-03T00:00:00.000,42.0,39.0,32.0,25.0,26.0,43.0,13.0,ccbaaca
2011-10-10T00:00:00.000,27.0,29.0,41.0,40.0,50.0,51.0,57.0,aabbccc
2011-10-17T00:00:00.000,27.0,76.0,31.0,38.0,23.0,31.0,23.0,acbbaba
2011-10-24T00:00:00.000,23.0,42.0,24.0,23.0,38.0,24.0,20.0,acaacaa
2011-10-31T00:00:00.000,23.0,39.0,40.0,50.0,32.0,9.0,26.0,acccbab
2011-11-07T00:00:00.000,23.0,38.0,38.0,7.0,25.0,1.0,0.0,bccabaa
2011-11-14T00:00:00.000,42.0,45.0,46.0,56.0,28.0,19.0,17.0,bcccaaa
2011-11-21T00:00:00.000,26.0,25.0,22.0,15.0,37.0,15.0,20.0,bbbacab
2011-11-28T00:00:00.000,38.0,41.0,18.0,34.0,40.0,28.0,13.0,ccabcba
2011-12-05T00:00:00.000,31.0,27.0,33.0,27.0,3.0,20.0,9.0,ccccaba
2011-12-12T00:00:00.000,54.0,29.0,58.0,40.0,0.0,7.0,22.0,cbccaab
2011-12-19T00:00:00.000,58.0,9.0,10.0,38.0,15.0,2.0,34.0,caacaac
2011-12-26T00:00:00.000,13.0,39.0,73.0,53.0,21.0,31.0,27.0,abccaba
2012-01-02T00:00:00.000,24.0,35.0,43.0,43.0,51.0,33.0,31.0,abcccaa
2012-01-09T00:00:00.000,37.0,45.0,59.0,67.0,44.0,27.0,64.0,abccbac
2012-01-16T00:00:00.000,48.0,83.0,77.0,69.0,59.0,69.0,24.0,accbbba
2012-01-23T00:00:00.000,44.0,54.0,47.0,53.0,54.0,40.0,20.0,bcbccba
2012-01-30T00:00:00.000,31.0,27.0,19.0,20.0,0.0,9.0,81.0,bbbbaac
2012-02-06T00:00:00.000,37.0,21.0,2.0,6.0,45.0,63.0,46.0,baaaccc
2012-02-13T00:00:00.000,85.0,48.0,66.0,43.0,40.0,45.0,76.0,cacaaac
2012-02-20T00:00:00.000,59.0,43.0,41.0,24.0,53.0,16.0,53.0,cbbacac
2012-02-27T00:00:00.000,56.0,46.0,32.0,42.0,55.0,17.0,26.0,ccabcaa
2012-03-05T00:00:00.000,32.0,33.0,64.0,15.0,31.0,29.0,8.0,bbcabba
2012-03-12T00:00:00.000,24.0,79.0,49.0,40.0,59.0,13.0,34.0,acbbcab
2012-03-19T00:00:00.000,62.0,34.0,51.0,33.0,40.0,8.0,13.0,cbcbbaa
2012-03-26T00:00:00.000,53.0,43.0,41.0,25.0,39.0,13.0,17.0,cccabaa
2012-04-02T00:00:00.000,53.0,31.0,11.0,20.0,20.0,24.0,2.0,ccabbba
2012-04-09T00:00:00.000,8.0,11.0,17.0,12.0,39.0,26.0,14.0,aabaccb
2012-04-16T00:00:00.000,14.0,39.0,17.0,14.0,4.0,0.0,0.0,bcbbaaa
2012-04-23T00:00:00.000,36.0,19.0,9.0,19.0,0.0,0.0,0.0,ccbcaaa
2012-04-30T00:00:00.000,0.0,64.0,33.0,31.0,32.0,2.0,8.0,acbbbaa
2012-05-07T00:00:00.000,50.0,44.0,44.0,39.0,33.0,17.0,10.0,cccbbaa
2012-05-14T00:00:00.000,14.0,57.0,33.0,0.0,6.0,2.0,1.0,bccaaaa
2012-05-21T00:00:00.000,40.0,32.0,63.0,75.0,67.0,7.0,5.0,bbcccaa
2012-05-28T00:00:00.000,11.0,49.0,32.0,54.0,0.0,0.0,8.0,acccaaa
2012-06-04T00:00:00.000,0.0,0.0,0.0,2.0,0.0,0.0,24.0,bbbbbbc
2012-06-11T00:00:00.000,51.0,67.0,61.0,82.0,49.0,20.0,13.0,bcccbaa
2012-06-18T00:00:00.000,62.0,60.0,69.0,58.0,46.0,5.0,60.0,cbcbbab
2012-06-25T00:00:00.000,49.0,50.0,71.0,66.0,64.0,56.0,22.0,bbcccba
2012-07-02T00:00:00.000,82.0,35.0,76.0,90.0,30.0,38.0,51.0,caccaab
2012-07-09T00:00:00.000,67.0,64.0,28.0,43.0,72.0,23.0,48.0,ccabcab
2012-07-16T00:00:00.000,31.0,45.0,73.0,69.0,20.0,40.0,37.0,abccabb
