2008-09-29T00:00:00.000,11.0,27.0,39.0,51.0,7.0,3.0,7.0,abccaaa
2008-10-06T00:00:00.000,17.0,38.0,31.0,71.0,18.0,15.0,5.0,acbcaaa
2008-10-13T00:00:00.000,25.0,35.0,33.0,48.0,37.0,24.0,14.0,abbccaa
2008-10-20T00:00:00.000,41.0,49.0,37.0,56.0,87.0,23.0,22.0,bbbccaa
2008-10-27T00:00:00.000,39.0,55.0,28.0,13.0,64.0,19.0,13.0,bcbacaa
2008-11-03T00:00:00.000,26.0,45.0,59.0,71.0,59.0,10.0,14.0,abcccaa
2008-11-10T00:00:00.000,33.0,36.0,48.0,31.0,47.0,19.0,25.0,bbcbcaa
2008-11-17T00:00:00.000,37.0,54.0,28.0,46.0,45.0,3.0,22.0,bcbccaa
2008-11-24T00:00:00.000,41.0,46.0,24.0,28.0,28.0,8.0,18.0,ccbbbaa
2008-12-01T00:00:00.000,16.0,41.0,51.0,46.0,47.0,21.0,16.0,accccaa
2008-12-08T00:00:00.000,29.0,32.0,21.0,48.0,48.0,8.0,8.0,bbbccaa
2008-12-15T00:00:00.000,17.0,32.0,36.0,16.0,27.0,8.0,27.0,accabab
2008-12-22T00:00:00.000,43.0,34.0,12.0,9.0,1.0,13.0,17.0,ccaaabb
2008-12-29T00:00:00.000,15.0,26.0,14.0,13.0,59.0,27.0,29.0,abaacbb
2009-01-05T00:00:00.000,23.0,35.0,53.0,30.0,39.0,26.0,7.0,abcbcba
2009-01-12T00:00:00.000,30.0,40.0,52.0,48.0,37.0,40.0,25.0,abccbba
2009-01-19T00:00:00.000,21.0,71.0,36.0,32.0,47.0,20.0,29.0,acbbcab
2009-01-26T00:00:00.000,44.0,22.0,43.0,38.0,27.0,11.0,10.0,cbccbaa
2009-02-02T00:00:00.000,37.0,30.0,42.0,49.0,66.0,25.0,22.0,babccaa
2009-02-09T00:00:00.000,40.0,54.0,43.0,34.0,24.0,16.0,16.0,cccbaaa
2009-02-16T00:00:00.000,28.0,42.0,17.0,31.0,72.0,40.0,22.0,ababcba
2009-02-23T00:00:00.000,29.0,74.0,39.0,59.0,40.0,13.0,19.0,acbcbaa
2009-03-02T00:00:00.000,24.0,60.0,75.0,23.0,68.0,3.0,18.0,accacaa
2009-03-09T00:00:00.000,51.0,62.0,45.0,54.0,38.0,15.0,35.0,ccbcbaa
2009-03-16T00:00:00.000,37.0,48.0,37.0,56.0,47.0,16.0,16.0,bcbccaa
2009-03-23T00:00:00.000,40.0,56.0,81.0,42.0,71.0,30.0,20.0,bbcbcaa
2009-03-30T00:00:00.000,46.0,86.0,85.0,62.0,27.0,19.0,22.0,bcccaaa
2009-04-06T00:00:00.000,33.0,32.0,74.0,39.0,37.0,3.0,9.0,bbcbbaa
2009-04-13T00:00:00.000,17.0,16.0,40.0,49.0,33.0,16.0,23.0,aaccbab
2009-04-20T00:00:00.000,30.0,41.0,42.0,37.0,35.0,14.0,13.0,bcccbaa
2009-04-27T00:00:00.000,48.0,33.0,39.0,16.0,44.0,9.0,11.0,cbcacaa
2009-05-04T00:00:00.000,6.0,22.0,34.0,21.0,26.0,13.0,12.0,abcbcaa
2009-05-11T00:00:00.000,18.0,30.0,35.0,50.0,37.0,15.0,18.0,abcccaa
2009-05-18T00:00:00.000,29.0,44.0,45.0,36.0,4.0,0.0,0.0,bcccaaa
2009-05-25T00:00:00.000,8.0,20.0,29.0,18.0,29.0,22.0,26.0,abcacbc
2009-06-01T00:00:00.000,45.0,75.0,39.0,43.0,59.0,16.0,12.0,bcbbcaa
2009-06-08T00:00:00.000,27.0,66.0,54.0,42.0,38.0,5.0,10.0,bccbbaa
2009-06-15T00:00:00.000,35.0,41.0,61.0,42.0,23.0,9.0,29.0,bbccaab
2009-06-22T00:00:00.000,46.0,63.0,57.0,41.0,64.0,8.0,28.0,bccbcaa
2009-06-29T00:00:00.000,46.0,70.0,59.0,32.0,43.0,19.0,13.0,bccbbaa
2009-07-06T00:00:00.000,49.0,40.0,40.0,24.0,39.0,11.0,21.0,cccacaa
2009-07-13T00:00:00.000,35.0,40.0,63.0,53.0,43.0,7.0,21.0,bbccbaa
2009-07-20T00:00:00.000,30.0,48.0,51.0,75.0,50.0,23.0,14.0,abccbaa
2009-07-27T00:00:00.000,35.0,34.0,42.0,76.0,54.0,26.0,8.0,bbbccaa
2009-08-03T00:00:00.000,15.0,20.0,45.0,12.0,49.0,20.0,24.0,aacacab
2009-08-10T00:00:00.000,34.0,55.0,38.0,47.0,33.0,22.0,14.0,bcbcbaa
2009-08-17T00:00:00.000,36.0,41.0,48.0,54.0,32.0,27.0,8.0,bbccbaa
2009-08-24T00:00:00.000,0.0,0.0,10.0,6.0,2.0,5.0,8.0,aacbabc
2009-08-31T00:00:00.000,0.0,41.0,41.0,53.0,40.0,19.0,19.0,accccaa
2009-09-07T00:00:00.000,56.0,55.0,42.0,54.0,62.0,41.0,6.0,ccbccba
2009-09-14T00:00:00.000,52.0,61.0,38.0,42.0,50.0,10.0,20.0,ccbbcaa
2009-09-21T00:00:00.000,41.0,60.0,45.0,49.0,20.0,2.0,9.0,bcccaaa
2009-09-28T00:00:00.000,26.0,40.0,35.0,31.0,47.0,9.0,13.0,bccbcaa
2009-10-05T00:00:00.000,34.0,34.0,52.0,34.0,46.0,6.0,12.0,bbcbcaa
2009-10-12T00:00:00.000,23.0,42.0,34.0,30.0,36.0,15.0,39.0,acbbcac
2009-10-19T00:00:00.000,55.0,26.0,46.0,30.0,28.0,6.0,14.0,cbcbbaa
2009-10-26T00:00:00.000,24.0,20.0,18.0,38.0,19.0,15.0,20.0,bbacbab
2009-11-02T00:00:00.000,32.0,18.0,39.0,41.0,13.0,9.0,17.0,caccaaa
2009-11-09T00:00:00.000,24.0,29.0,51.0,25.0,55.0,19.0,10.0,bbcbcaa
2009-11-16T00:00:00.000,35.0,33.0,51.0,62.0,20.0,13.0,9.0,bbccaaa
2009-11-23T00:00:00.000,23.0,41.0,42.0,31.0,19.0,10.0,22.0,bccbaab
2009-11-30T00:00:00.000,31.0,15.0,19.0,36.0,46.0,13.0,13.0,caaccaa
2009-12-07T00:00:00.000,44.0,54.0,43.0,17.0,34.0,4.0,13.0,cccabaa
2009-12-14T00:00:00.000,30.0,17.0,53.0,28.0,18.0,11.0,10.0,bacbbaa
2009-12-21T00:00:00.000,8.0,8.0,29.0,11.0,1.0,5.0,10.0,bbcbaab
2009-12-28T00:00:00.000,15.0,37.0,18.0,14.0,12.0,20.0,12.0,bcbaaba
2010-01-04T00:00:00.000,56.0,39.0,52.0,53.0,29.0,14.0,26.0,cbccaaa
2010-01-11T00:00:00.000,39.0,25.0,49.0,49.0,14.0,13.0,34.0,caccaab
2010-01-18T00:00:00.000,29.0,26.0,21.0,38.0,26.0,26.0,11.0,cbacbba
2010-01-25T00:00:00.000,16.0,30.0,36.0,18.0,21.0,13.0,5.0,bccbbaa
2010-02-01T00:00:00.000,21.0,18.0,38.0,33.0,34.0,3.0,7.0,bbcccaa
2010-02-08T00:00:00.000,13.0,34.0,35.0,28.0,19.0,14.0,5.0,acccbaa
2010-02-15T00:00:00.000,11.0,22.0,12.0,24.0,28.0,9.0,12.0,acaccaa
2010-02-22T00:00:00.000,28.0,29.0,43.0,16.0,21.0,17.0,13.0,bccabaa
2010-03-01T00:00:00.000,21.0,19.0,32.0,26.0,16.0,15.0,7.0,bbccbaa
2010-03-08T00:00:00.000,10.0,33.0,35.0,7.0,21.0,10.0,20.0,accabab
2010-03-15T00:00:00.000,9.0,24.0,36.0,14.0,35.0,10.0,12.0,abcacaa
2010-03-22T00:00:00.000,49.0,22.0,41.0,20.0,57.0,18.0,9.0,cacacaa
2010-03-29T00:00:00.000,25.0,39.0,36.0,18.0,7.0,25.0,15.0,bccaaba
2010-04-05T00:00:00.000,15.0,36.0,47.0,21.0,27.0,15.0,6.0,accbbaa
2010-04-12T00:00:00.000,20.0,40.0,31.0,10.0,20.0,15.0,8.0,bccabaa
2010-04-19T00:00:00.000,25.0,39.0,29.0,20.0,39.0,8.0,13.0,bcbbcaa
2010-04-26T00:00:00.000,27.0,23.0,37.0,7.0,27.0,10.0,9.0,cbcacaa
2010-05-03T00:00:00.000,8.0,22.0,16.0,34.0,27.0,5.0,2.0,acbccaa
2010-05-10T00:00:00.000,10.0,26.0,45.0,20.0,16.0,4.0,10.0,accbbaa
2010-05-17T00:00:00.000,23.0,32.0,18.0,30.0,25.0,14.0,6.0,bcbcbaa
2010-05-24T00:00:00.000,28.0,34.0,46.0,36.0,41.0,14.0,9.0,bbcccaa
2010-05-31T00:00:00.000,15.0,24.0,0.0,0.0,0.0,1.0,0.0,ccaaaaa
2010-06-07T00:00:00.000,24.0,28.0,2.0,19.0,27.0,19.0,26.0,bcabcbc
2010-06-14T00:00:00.000,29.0,25.0,19.0,8.0,11.0,52.0,10.0,cbbaaca
2010-06-21T00:00:00.000,47.0,61.0,57.0,64.0,60.0,23.0,20.0,bccccaa
2010-06-28T00:00:00.000,48.0,53.0,57.0,43.0,31.0,22.0,15.0,cccbaaa
2010-07-05T00:00:00.000,27.0,36.0,65.0,46.0,48.0,12.0,14.0,abcccaa
2010-07-12T00:00:00.000,16.0,68.0,76.0,63.0,13.0,10.0,22.0,acccaaa
2010-07-19T00:00:00.000,37.0,45.0,67.0,32.0,69.0,17.0,11.0,bbcbcaa
2010-07-26T00:00:00.000,31.0,29.0,46.0,40.0,55.0,12.0,8.0,bbcccaa
2010-08-02T00:00:00.000,51.0,43.0,45.0,67.0,23.0,17.0,7.0,cbbcaaa
2010-08-09T00:00:00.000,65.0,86.0,100.0,63.0,53.0,25.0,36.0,bccbbaa
2010-08-16T00:00:00.000,88.0,96.0,63.0,50.0,34.0,12.0,32.0,ccbbaaa
2010-08-23T00:00:00.000,23.0,29.0,25.0,18.0,9.0,8.0,18.0,cccbaab
2010-08-30T00:00:00.000,19.0,10.0,34.0,58.0,50.0,18.0,12.0,aabccaa
2010-09-06T00:00:00.000,58.0,46.0,61.0,55.0,51.0,17.0,19.0,cbccbaa
2010-09-13T00:00:00.000,34.0,60.0,63.0,56.0,54.0,12.0,20.0,bccccaa
2010-09-20T00:00:00.000,46.0,82.0,76.0,75.0,58.0,30.0,28.0,acccbaa
2010-09-27T00:00:00.000,68.0,47.0,57.0,52.0,31.0,37.0,14.0,cbccaba
2010-10-04T00:00:00.000,48.0,50.0,52.0,50.0,33.0,11.0,15.0,ccccbaa
2010-10-11T00:00:00.000,7.0,10.0,37.0,43.0,28.0,6.0,20.0,aacccab
2010-10-18T00:00:00.000,30.0,50.0,21.0,52.0,20.0,5.0,28.0,bcacaab
2010-10-25T00:00:00.000,36.0,46.0,47.0,42.0,31.0,11.0,4.0,bcccbaa
2010-11-01T00:00:00.000,25.0,34.0,37.0,32.0,24.0,15.0,21.0,bcccbaa
2010-11-08T00:00:00.000,28.0,54.0,31.0,13.0,20.0,20.0,11.0,bcbabba
2010-11-15T00:00:00.000,47.0,42.0,52.0,35.0,60.0,8.0,22.0,cbcbcaa
2010-11-22T00:00:00.000,48.0,56.0,72.0,60.0,66.0,8.0,18.0,bbcccaa
2010-11-29T00:00:00.000,70.0,38.0,70.0,84.0,66.0,17.0,6.0,cbcccaa
2010-12-06T00:00:00.000,51.0,55.0,52.0,40.0,60.0,27.0,16.0,cccbcaa
2010-12-13T00:00:00.000,65.0,54.0,34.0,31.0,35.0,4.0,14.0,ccbbbaa
2010-12-20T00:00:00.000,17.0,9.0,5.0,14.0,13.0,15.0,32.0,baabbbc
2010-12-27T00:00:00.000,27.0,11.0,22.0,5.0,15.0,31.0,7.0,cacabca
2011-01-03T00:00:00.000,6.0,29.0,40.0,32.0,42.0,25.0,2.0,abcccba
2011-01-10T00:00:00.000,57.0,65.0,66.0,63.0,78.0,29.0,19.0,bccbcaa
2011-01-17T00:00:00.000,64.0,56.0,82.0,59.0,48.0,19.0,14.0,cbcbbaa
2011-01-24T00:00:00.000,74.0,37.0,56.0,76.0,91.0,21.0,4.0,cabccaa
2011-01-31T00:00:00.000,27.0,71.0,27.0,13.0,16.0,13.0,8.0,bcbabaa
2011-02-07T00:00:00.000,55.0,65.0,46.0,54.0,80.0,39.0,29.0,bcbbcaa
2011-02-14T00:00:00.000,64.0,48.0,23.0,30.0,75.0,30.0,36.0,cbaacab
2011-02-21T00:00:00.000,61.0,66.0,98.0,41.0,67.0,32.0,32.0,bbcacaa
2011-02-28T00:00:00.000,47.0,83.0,60.0,80.0,86.0,2.0,8.0,bcbccaa
2011-03-07T00:00:00.000,63.0,50.0,82.0,69.0,56.0,25.0,31.0,cbccbaa
2011-03-14T00:00:00.000,40.0,33.0,46.0,70.0,68.0,17.0,19.0,bbbccaa
2011-03-21T00:00:00.000,38.0,71.0,86.0,67.0,128.0,32.0,16.0,abcbcaa
2011-03-28T00:00:00.000,8.0,44.0,37.0,72.0,66.0,16.0,22.0,abbccaa
2011-04-04T00:00:00.000,88.0,70.0,43.0,58.0,47.0,10.0,37.0,ccbbbaa
2011-04-11T00:00:00.000,64.0,75.0,65.0,53.0,14.0,10.0,16.0,cccbaaa
2011-04-18T00:00:00.000,35.0,33.0,27.0,34.0,8.0,38.0,13.0,ccbcaca
2011-04-25T00:00:00.000,13.0,38.0,55.0,42.0,39.0,11.0,9.0,accccaa
2011-05-02T00:00:00.000,21.0,38.0,38.0,39.0,73.0,17.0,20.0,abbbcaa
2011-05-09T00:00:00.000,44.0,50.0,46.0,56.0,52.0,24.0,20.0,bcbccaa
2011-05-16T00:00:00.000,50.0,65.0,75.0,78.0,32.0,12.0,16.0,bcccaaa
2011-05-23T00:00:00.000,42.0,55.0,81.0,47.0,70.0,18.0,32.0,bbcbcaa
2011-05-30T00:00:00.000,11.0,11.0,12.0,28.0,30.0,17.0,41.0,aaaccbc
2011-06-06T00:00:00.000,51.0,50.0,17.0,17.0,10.0,21.0,12.0,ccaaaba
2011-06-13T00:00:00.000,67.0,33.0,44.0,23.0,68.0,10.0,6.0,cbbacaa
2011-06-20T00:00:00.000,72.0,80.0,20.0,4.0,2.0,43.0,11.0,ccbaaba
2011-06-27T00:00:00.000,82.0,84.0,119.0,62.0,50.0,0.0,6.0,cccbbaa
2011-07-04T00:00:00.000,71.0,110.0,43.0,80.0,56.0,46.0,35.0,bcacbaa
2011-07-11T00:00:00.000,46.0,56.0,76.0,78.0,5.0,13.0,10.0,bcccaaa
2011-07-18T00:00:00.000,11.0,70.0,51.0,54.0,47.0,23.0,47.0,acbcbab
2011-07-25T00:00:00.000,38.0,66.0,85.0,89.0,80.0,51.0,21.0,abcccba
2011-08-01T00:00:00.000,84.0,81.0,80.0,69.0,102.0,37.0,60.0,cbbbcaa
2011-08-08T00:00:00.000,94.0,74.0,91.0,85.0,46.0,51.0,49.0,cbccaaa
2011-08-15T00:00:00.000,57.0,95.0,112.0,76.0,90.0,38.0,23.0,bccbcaa
2011-08-22T00:00:00.000,65.0,57.0,45.0,37.0,34.0,57.0,54.0,ccbaacb
2011-08-29T00:00:00.000,31.0,102.0,95.0,62.0,69.0,34.0,30.0,accbbaa
2011-09-05T00:00:00.000,43.0,94.0,52.0,45.0,77.0,44.0,27.0,acbbcaa
2011-09-12T00:00:00.000,87.0,94.0,100.0,98.0,78.0,26.0,31.0,bcccbaa
2011-09-19T00:00:00.000,79.0,96.0,90.0,96.0,109.0,12.0,25.0,bccccaa
2011-09-26T00:00:00.000,93.0,59.0,135.0,72.0,57.0,39.0,27.0,cbcbbaa
2011-10-03T00:00:00.000,51.0,104.0,93.0,95.0,101.0,13.0,12.0,bccccaa
2011-10-10T00:00:00.000,59.0,69.0,71.0,78.0,81.0,62.0,17.0,bbbccba
2011-10-17T00:00:00.000,116.0,119.0,90.0,73.0,110.0,19.0,40.0,ccbbcaa
2011-10-24T00:00:00.000,67.0,93.0,56.0,107.0,40.0,55.0,57.0,bcacaaa
2011-10-31T00:00:00.000,75.0,79.0,102.0,66.0,74.0,53.0,47.0,bccbbaa
2011-11-07T00:00:00.000,55.0,65.0,16.0,43.0,111.0,49.0,20.0,bcabcba
2011-11-14T00:00:00.000,31.0,50.0,85.0,62.0,104.0,25.0,39.0,abcbcaa
2011-11-21T00:00:00.000,41.0,87.0,43.0,37.0,35.0,12.0,18.0,bcbbbaa
2011-11-28T00:00:00.000,24.0,36.0,48.0,26.0,36.0,5.0,7.0,bccbcaa
2011-12-05T00:00:00.000,39.0,22.0,48.0,22.0,39.0,11.0,20.0,cacacaa
2011-12-12T00:00:00.000,69.0,50.0,50.0,44.0,39.0,35.0,11.0,cbbbbba
2011-12-19T00:00:00.000,19.0,46.0,50.0,17.0,5.0,38.0,16.0,accaaca
2011-12-26T00:00:00.000,27.0,20.0,11.0,16.0,7.0,6.0,12.0,ccbbaab
2012-01-02T00:00:00.000,34.0,81.0,58.0,71.0,44.0,30.0,41.0,acbcbaa
2012-01-09T00:00:00.000,65.0,18.0,28.0,8.0,24.0,4.0,12.0,cbbabaa
2012-01-16T00:00:00.000,41.0,69.0,63.0,101.0,98.0,30.0,8.0,abbccaa
2012-01-23T00:00:00.000,38.0,56.0,58.0,73.0,58.0,20.0,22.0,bccccaa
2012-01-30T00:00:00.000,46.0,92.0,60.0,74.0,83.0,25.0,30.0,acbccaa
2012-02-06T00:00:00.000,45.0,61.0,52.0,76.0,79.0,28.0,39.0,abbccaa
2012-02-13T00:00:00.000,56.0,74.0,65.0,23.0,12.0,2.0,15.0,cccbaaa
2012-02-20T00:00:00.000,60.0,52.0,94.0,49.0,58.0,24.0,26.0,bbcbbaa
2012-02-27T00:00:00.000,59.0,66.0,68.0,77.0,93.0,71.0,31.0,bbbccba
2012-03-05T00:00:00.000,54.0,82.0,65.0,94.0,79.0,73.0,64.0,acaccba
2012-03-12T00:00:00.000,70.0,84.0,104.0,79.0,68.0,31.0,30.0,bcccbaa
2012-03-19T00:00:00.000,74.0,57.0,56.0,75.0,63.0,53.0,29.0,cbbcbba
2012-03-26T00:00:00.000,71.0,107.0,115.0,80.0,126.0,27.0,47.0,bccbcaa
2012-04-02T00:00:00.000,33.0,52.0,35.0,45.0,21.0,34.0,35.0,bcbcabb
2012-04-09T00:00:00.000,34.0,44.0,70.0,98.0,37.0,26.0,61.0,abccaab
2012-04-16T00:00:00.000,46.0,44.0,41.0,58.0,50.0,18.0,25.0,bbbccaa
2012-04-23T00:00:00.000,54.0,62.0,55.0,37.0,59.0,22.0,37.0,cccacaa
2012-04-30T00:00:00.000,39.0,50.0,48.0,17.0,23.0,31.0,27.0,cccaaba
2012-05-07T00:00:00.000,19.0,46.0,89.0,61.0,57.0,35.0,28.0,abccbaa
2012-05-14T00:00:00.000,27.0,56.0,60.0,50.0,84.0,23.0,11.0,accbcaa
2012-05-21T00:00:00.000,53.0,82.0,44.0,70.0,34.0,22.0,16.0,bcbcaaa
2012-05-28T00:00:00.000,56.0,59.0,47.0,60.0,52.0,41.0,7.0,ccbcbba
2012-06-04T00:00:00.000,14.0,29.0,8.0,3.0,10.0,4.0,8.0,bcbabab
2012-06-11T00:00:00.000,51.0,46.0,45.0,45.0,43.0,39.0,7.0,ccbbbba
2012-06-18T00:00:00.000,44.0,85.0,94.0,99.0,65.0,56.0,36.0,acccbaa
2012-06-25T00:00:00.000,62.0,74.0,89.0,65.0,40.0,23.0,16.0,bcccaaa
2012-07-02T00:00:00.000,51.0,49.0,65.0,33.0,65.0,63.0,39.0,bbcacca
2012-07-09T00:00:00.000,52.0,16.0,14.0,7.0,4.0,15.0,16.0,cbbaabb
2012-07-16T00:00:00.000,34.0,58.0,31.0,30.0,37.0,58.0,20.0,bcaabca
