2009-04-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,aaaccabc
2009-04-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,aabccaba
2009-04-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2009-04-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,aabaccba
2009-04-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,aacbbbbb
2009-04-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,aacbbacb
2009-05-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,aabcbacb
2009-05-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,2.0,0.0,0.0,3.0,1.0,7.0,2.0,2.0,0.0,6.0,5.0,aaaccbcc
2009-05-03T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,9.0,5.0,0.0,0.0,3.0,1.0,7.0,2.0,2.0,0.0,5.0,5.0,aabbcbcc
2009-05-04T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbccbbb
2009-05-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbcbbb
2009-05-07T00:00:00.000,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abcabaaa
2009-05-08T00:00:00.000,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bccaaaaa
2009-05-09T00:00:00.000,1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbaaa
2009-05-10T00:00:00.000,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbaaa
2009-05-11T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2009-05-12T00:00:00.000,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,cbaacaab
2009-05-13T00:00:00.000,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,cbaacbab
2009-05-14T00:00:00.000,5.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,cabcbbab
2009-05-15T00:00:00.000,5.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cbccaaab
2009-05-16T00:00:00.000,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,cbbbbbbc
2009-05-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,12.0,1.0,0.0,bbbbbbbc
2009-05-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,6.0,0.0,6.0,0.0,0.0,aacbabcb
2009-05-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,0.0,aacbaacb
2009-05-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,5.0,0.0,aacbbabc
2009-05-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,aacbaabc
2009-05-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,4.0,0.0,10.0,3.0,0.0,aabbabbc
2009-05-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,7.0,2.0,0.0,0.0,0.0,14.0,2.0,7.0,6.0,6.0,0.0,15.0,4.0,2.0,aabbacbc
2009-05-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,9.0,3.0,3.0,0.0,6.0,5.0,12.0,13.0,11.0,1.0,10.0,3.0,2.0,aabcaccb
2009-05-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,6.0,10.0,3.0,5.0,0.0,1.0,5.0,8.0,11.0,13.0,4.0,9.0,3.0,0.0,aabcbbcb
2009-05-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,5.0,6.0,3.0,6.0,3.0,5.0,4.0,0.0,aababccb
2009-05-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,8.0,4.0,1.0,0.0,3.0,4.0,5.0,7.0,0.0,2.0,10.0,0.0,aabacbcc
2009-05-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,3.0,8.0,3.0,aabbbacc
2009-05-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,6.0,6.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,8.0,1.0,8.0,5.0,aabcbacc
2009-05-30T00:00:00.000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,12.0,4.0,10.0,6.0,3.0,5.0,5.0,7.0,6.0,5.0,3.0,1.0,7.0,2.0,aaacccbb
2009-05-31T00:00:00.000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,11.0,6.0,3.0,6.0,5.0,4.0,7.0,5.0,3.0,8.0,0.0,0.0,aaabcccb
2009-06-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,6.0,3.0,7.0,8.0,2.0,aabbbacc
2009-06-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,1.0,9.0,5.0,aabbbacc
2009-06-03T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,1.0,1.0,3.0,aababacb
2009-06-04T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,bacabbca
2009-06-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,10.0,12.0,1.0,4.0,2.0,3.0,aacaaccb
2009-06-06T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,7.0,9.0,9.0,1.0,6.0,3.0,3.0,aacabbcb
2009-06-07T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,6.0,2.0,3.0,3.0,6.0,3.0,aabbbbcc
2009-06-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0,2.0,8.0,3.0,aaccabcc
2009-06-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,1.0,11.0,0.0,aacbabcc
2009-06-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,17.0,0.0,aababbbc
2009-06-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,3.0,3.0,4.0,2.0,3.0,13.0,0.0,aacabbbc
2009-06-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,8.0,6.0,4.0,2.0,6.0,7.0,5.0,6.0,1.0,aabbbccc
2009-06-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,6.0,5.0,1.0,5.0,10.0,2.0,7.0,14.0,9.0,9.0,9.0,1.0,aaabbbcc
2009-06-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,6.0,3.0,6.0,14.0,7.0,6.0,8.0,0.0,aaabbbcb
2009-06-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,6.0,0.0,2.0,2.0,4.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,0.0,aabcbbcb
2009-06-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,8.0,0.0,aacbaabc
2009-06-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,1.0,1.0,3.0,8.0,7.0,0.0,aabbbcbc
2009-06-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,7.0,4.0,0.0,aabbbcbc
2009-06-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,4.0,6.0,10.0,0.0,aaccabbc
2009-06-20T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,8.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,3.0,5.0,4.0,10.0,0.0,aabcbbbc
2009-06-21T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,6.0,9.0,2.0,1.0,5.0,3.0,5.0,1.0,1.0,4.0,4.0,5.0,8.0,0.0,aabcbbbc
2009-06-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,12.0,4.0,3.0,4.0,0.0,aacbbbcb
2009-06-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,2.0,3.0,0.0,aabbaacb
2009-06-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,6.0,0.0,aabbbabc
2009-06-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,aacbbbbb
2009-06-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,aacccabb
2009-06-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,12.0,0.0,aabccabc
2009-06-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,4.0,0.0,3.0,4.0,3.0,1.0,3.0,7.0,4.0,aaccbbbc
2009-06-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0,7.0,6.0,2.0,3.0,0.0,4.0,aacbbbcb
2009-06-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,4.0,0.0,aacbbacc
2009-07-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,13.0,9.0,6.0,2.0,aacaaacc
2009-07-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,3.0,8.0,0.0,5.0,2.0,0.0,1.0,8.0,7.0,10.0,6.0,7.0,4.0,aabbbacc
2009-07-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,0.0,5.0,1.0,0.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,aaabcbcc
2009-07-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,5.0,1.0,1.0,6.0,4.0,1.0,3.0,4.0,13.0,4.0,8.0,1.0,aaacbbcc
2009-07-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,2.0,4.0,2.0,3.0,8.0,4.0,2.0,9.0,4.0,8.0,3.0,9.0,1.0,aaacbbcb
2009-07-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,6.0,0.0,1.0,1.0,2.0,6.0,0.0,2.0,8.0,6.0,1.0,1.0,6.0,1.0,aacbbbcb
2009-07-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,10.0,2.0,aacaabbc
2009-07-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,8.0,1.0,aacbaabc
2009-07-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,3.0,2.0,3.0,0.0,aacaaacb
2009-07-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,10.0,4.0,4.0,1.0,0.0,2.0,aababbcb
2009-07-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,5.0,7.0,5.0,3.0,2.0,aaaabbcc
2009-07-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,5.0,4.0,0.0,bbbbbbcc
2009-07-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,4.0,4.0,3.0,0.0,aacabacb
2009-07-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,aacbbabb
2009-07-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,2.0,0.0,aacbbacb
2009-07-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,aacabacc
2009-07-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,aabcbbbb
2009-07-18T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,12.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,aaacbbac
2009-07-19T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,3.0,3.0,8.0,2.0,5.0,aaabbbcc
2009-07-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,8.0,3.0,3.0,4.0,2.0,0.0,aaccabcb
2009-07-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,aaccbbbb
2009-07-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,aaacbbac
2009-07-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,aaabcbcb
2009-07-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,5.0,3.0,aabbcacc
2009-07-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,6.0,3.0,aabbaacc
2009-07-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,6.0,4.0,0.0,aabcbacc
2009-07-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,5.0,0.0,aaccbabc
2009-07-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,aacbaabc
2009-07-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,aacbbabb
2009-07-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,2.0,1.0,3.0,5.0,0.0,0.0,5.0,1.0,1.0,5.0,3.0,0.0,aacbbbbb
2009-07-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,2.0,0.0,2.0,3.0,0.0,aabbaccb
2009-08-01T00:00:00.000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,3.0,3.0,2.0,0.0,babbaccb
2009-08-02T00:00:00.000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,1.0,6.0,4.0,3.0,0.0,aabcacbb
2009-08-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,aaccabcb
2009-08-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,1.0,aacbcacb
2009-08-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,6.0,aabcbabc
2009-08-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,9.0,4.0,6.0,5.0,aabcabcc
2009-08-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,1.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,10.0,4.0,4.0,0.0,aabcabcb
2009-08-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,8.0,2.0,4.0,2.0,5.0,10.0,0.0,2.0,0.0,4.0,1.0,6.0,3.0,0.0,aabcbcbb
2009-08-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,8.0,2.0,3.0,0.0,11.0,6.0,0.0,2.0,4.0,7.0,1.0,4.0,2.0,0.0,aacccbbb
