2009-04-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,aaaccabc
2010-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,4.0,2.0,0.0,7.0,4.0,3.0,2.0,1.0,0.0,2.0,7.0,2.0,5.0,0.0,aacbcbbb
2010-03-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,4.0,0.0,0.0,8.0,1.0,6.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,aacbccba
2010-03-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,4.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,aacbacba
2010-03-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,1.0,5.0,10.0,6.0,3.0,9.0,3.0,0.0,1.0,0.0,aabbbcca
2010-03-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,4.0,3.0,1.0,2.0,6.0,5.0,2.0,9.0,3.0,2.0,3.0,0.0,aabbbccb
2010-03-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,4.0,0.0,aacbbbcb
2010-03-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,2.0,0.0,aacbbacb
2010-03-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,bbbbbbcb
2010-03-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,12.0,4.0,1.0,3.0,1.0,aabbbacb
2010-03-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,8.0,8.0,6.0,6.0,2.0,aabbbacc
2010-03-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,8.0,6.0,3.0,5.0,aabbaacc
2010-03-21T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,5.0,2.0,0.0,0.0,4.0,aabbabcb
2010-03-22T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,babcbbca
2010-03-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,bbcbbbbb
2010-03-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,bbcbbbbb
2010-03-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,aabccbca
2010-03-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,4.0,8.0,2.0,1.0,8.0,2.0,2.0,0.0,aabbbccb
2010-03-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,1.0,3.0,7.0,2.0,2.0,0.0,aacbaccb
2010-03-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,7.0,aacbbcbc
2010-03-29T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,bacababc
2010-03-30T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,aacacbbb
2010-03-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,aacbcbbb
2010-04-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,aacabacb
2010-04-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,7.0,6.0,1.0,0.0,1.0,2.0,2.0,aacbacbb
2010-04-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,1.0,2.0,2.0,aacbbcbb
2010-04-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,2.0,6.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,aaccbbab
2010-04-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,0.0,2.0,0.0,aaccbbcb
2010-04-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,1.0,1.0,2.0,0.0,aacbabcb
2010-04-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,0.0,aacbabbc
2010-04-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,3.0,3.0,0.0,aacbbacb
2010-04-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,aabbbbcb
2010-04-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,aaabbccb
2010-04-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,aabbabca
2010-04-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,aabbabcc
2010-04-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,aacbabbc
2010-04-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,aacbabbb
2010-04-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,aacbaacb
2010-04-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,aaccbabb
2010-04-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,aacbbbbb
2010-04-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,3.0,5.0,0.0,aacbabcc
2010-04-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,2.0,0.0,aabbaacb
2010-04-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,aabcbacb
2010-04-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,aabbbacc
2010-04-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,aacabbcb
2010-04-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,2.0,2.0,0.0,aabcabcb
2010-04-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,2.0,3.0,0.0,aabcbbcb
2010-04-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,aacbbbbb
2010-04-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,4.0,0.0,aacababc
2010-04-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,9.0,0.0,aabaaacc
2010-04-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,bbcbbbcc
2010-04-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,aacbaacb
2010-04-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,1.0,5.0,4.0,0.0,0.0,aabaaccb
2010-05-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,7.0,3.0,0.0,1.0,0.0,0.0,bbbbbccb
2010-05-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,0.0,1.0,4.0,0.0,aabbbccc
2010-05-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,aabcbacc
2010-05-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,aaccaacb
2010-05-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,13.0,11.0,0.0,0.0,aabbbbcb
2010-05-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,12.0,10.0,12.0,1.0,0.0,aabbbbcc
2010-05-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,6.0,6.0,0.0,bbbbbbcc
2010-05-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,2.0,7.0,0.0,aabbbbcc
2010-05-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,6.0,1.0,2.0,0.0,aabbbccb
2010-05-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,aabaabca
2010-05-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,aacbabcb
2010-05-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,aacbbabb
2010-05-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,bbcbbbbb
2010-05-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,3.0,6.0,1.0,aacbbbbb
2010-05-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,16.0,4.0,2.0,1.0,8.0,0.0,1.0,aacbbcbb
2010-05-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,5.0,6.0,0.0,aaacbcbc
2010-05-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,4.0,0.0,6.0,0.0,aacbaccb
2010-05-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,6.0,8.0,6.0,0.0,0.0,aacbabcb
2010-05-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,7.0,1.0,0.0,aacbabcc
2010-05-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,aababbcb
2010-05-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,aabcbabb
2010-05-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,5.0,3.0,0.0,aaccbbbb
2010-05-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,7.0,7.0,2.0,7.0,7.0,5.0,0.0,aacabbcb
2010-05-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,3.0,4.0,0.0,aabaabcc
2010-05-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,4.0,0.0,aacaabbc
2010-05-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,8.0,6.0,0.0,aacaabcc
2010-05-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,5.0,2.0,6.0,1.0,aababacc
2010-05-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,7.0,2.0,6.0,0.0,6.0,1.0,aacbbacb
2010-05-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,7.0,9.0,4.0,5.0,0.0,6.0,0.0,aabbbbcb
2010-05-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,0.0,1.0,2.0,6.0,10.0,7.0,4.0,1.0,3.0,0.0,aaacbbcb
2010-05-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,4.0,3.0,1.0,0.0,0.0,aabcbbca
2010-06-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,0.0,bbbbbbcb
2010-06-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,1.0,0.0,aaaacbcb
2010-06-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,5.0,6.0,3.0,2.0,0.0,aabbcbcb
2010-06-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,3.0,3.0,aabbabcc
2010-06-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,3.0,3.0,1.0,6.0,2.0,1.0,3.0,aaabbbcb
2010-06-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,4.0,1.0,5.0,0.0,3.0,3.0,1.0,6.0,5.0,0.0,0.0,aabbbccb
2010-06-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,aaccbbbb
2010-06-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,aacbcbbb
2010-06-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,0.0,aacbcbbc
2010-06-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,6.0,4.0,0.0,aabbbacc
2010-06-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,5.0,5.0,3.0,0.0,aabcbacb
2010-06-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,aaccbacb
2010-06-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0,aaccbbbb
2010-06-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,3.0,1.0,0.0,0.0,2.0,4.0,2.0,8.0,9.0,9.0,0.0,0.0,aaacbbcb
2010-06-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,12.0,6.0,3.0,2.0,0.0,aababbcb
2010-06-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,8.0,4.0,0.0,aababacc
2010-06-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,bbcbbbbc
2010-06-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,11.0,4.0,4.0,5.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,aabbcbba
2010-06-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,6.0,6.0,2.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,aaabccba
2010-06-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,4.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,aabcccaa
2010-06-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,6.0,1.0,0.0,5.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,aabcbcaa
2010-06-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,1.0,0.0,10.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0,6.0,5.0,1.0,aabbcbac
2010-06-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,3.0,0.0,6.0,4.0,2.0,2.0,5.0,4.0,1.0,0.0,7.0,5.0,1.0,aacbbbbc
