2009-04-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,aaaccabc
2010-06-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,5.0,4.0,5.0,2.0,4.0,5.0,0.0,aabbbccc
2010-06-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,7.0,6.0,11.0,1.0,aaabbbcc
2010-06-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,7.0,0.0,2.0,1.0,3.0,4.0,5.0,5.0,7.0,12.0,1.0,aaabbbcc
2010-06-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,7.0,0.0,3.0,1.0,8.0,4.0,4.0,4.0,6.0,6.0,0.0,aabbbccc
2010-06-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,5.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,1.0,8.0,5.0,7.0,2.0,0.0,aacbbbcb
2010-06-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,1.0,11.0,6.0,0.0,aacbbabc
2010-06-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,6.0,0.0,7.0,8.0,1.0,1.0,2.0,1.0,7.0,5.0,0.0,aabbbcbc
2010-07-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,9.0,5.0,0.0,2.0,1.0,2.0,3.0,4.0,aabbbcbb
2010-07-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,6.0,1.0,0.0,1.0,6.0,1.0,2.0,4.0,0.0,5.0,1.0,3.0,3.0,4.0,aabcbbbc
2010-07-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,6.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,aabcbabb
2010-07-04T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,babbcbcb
2010-07-05T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,1.0,babbbbcb
2010-07-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,aabbaabc
2010-07-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,11.0,0.0,6.0,7.0,9.0,4.0,0.0,aaabbccc
2010-07-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,12.0,2.0,6.0,5.0,9.0,7.0,3.0,aaabbccc
2010-07-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,8.0,5.0,5.0,aabbabac
2010-07-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,4.0,6.0,0.0,2.0,aacbabbc
2010-07-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,3.0,0.0,0.0,aacaaccb
2010-07-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,aacbabbb
2010-07-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,3.0,7.0,0.0,aacbabbc
2010-07-14T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,babbabac
2010-07-15T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,3.0,babbaacc
2010-07-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,6.0,1.0,0.0,aacbabcb
2010-07-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,1.0,aacbabbc
2010-07-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,aabcabbb
2010-07-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,5.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,aabcbcba
2010-07-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,aacccbba
2010-07-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,5.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,aabcbcab
2010-07-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,7.0,2.0,aaacabac
2010-07-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,aaccaabc
2010-07-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,aaccabbb
2010-07-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,aabccbbc
2010-07-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,12.0,4.0,0.0,aaaabbcc
2010-07-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,3.0,5.0,0.0,11.0,2.0,0.0,aaaabbcc
2010-07-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,0.0,aabbbbcb
2010-07-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,3.0,1.0,aabbabcb
2010-07-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,8.0,2.0,5.0,1.0,aaababcc
2010-07-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,7.0,0.0,aabcbbbb
2010-08-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,2.0,3.0,0.0,0.0,3.0,4.0,5.0,2.0,2.0,3.0,7.0,10.0,0.0,aabcacbc
2010-08-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,6.0,0.0,6.0,6.0,11.0,9.0,0.0,aabbbccc
2010-08-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,5.0,5.0,8.0,4.0,0.0,aabbbccc
2010-08-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,aaccacbb
2010-08-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,12.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,aaccbbbb
2010-08-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,8.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,0.0,aaccbbcb
2010-08-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,5.0,4.0,4.0,6.0,11.0,7.0,0.0,aabbabcc
2010-08-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,10.0,7.0,0.0,4.0,11.0,8.0,0.0,aabbacbc
2010-08-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,6.0,3.0,5.0,0.0,7.0,3.0,5.0,1.0,4.0,2.0,0.0,aabbbcbb
2010-08-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,7.0,0.0,6.0,9.0,3.0,4.0,2.0,0.0,11.0,3.0,7.0,1.0,0.0,aabbcbcb
2010-08-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,7.0,0.0,1.0,6.0,0.0,4.0,2.0,1.0,9.0,4.0,6.0,1.0,0.0,aabbbbcb
2010-08-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,5.0,6.0,6.0,3.0,1.0,0.0,aacbabcb
2010-08-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,11.0,10.0,6.0,9.0,7.0,0.0,0.0,aabbaccb
2010-08-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,2.0,3.0,5.0,4.0,3.0,3.0,13.0,12.0,4.0,5.0,4.0,0.0,0.0,aabbbcca
2010-08-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,3.0,5.0,5.0,2.0,2.0,9.0,9.0,5.0,0.0,2.0,0.0,0.0,aabbccca
2010-08-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,4.0,8.0,2.0,3.0,1.0,0.0,aacbaccb
2010-08-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,7.0,10.0,3.0,6.0,4.0,1.0,3.0,0.0,aacabccb
2010-08-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,5.0,5.0,6.0,3.0,5.0,0.0,aabbbbcb
2010-08-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,8.0,4.0,4.0,3.0,0.0,aacbbacb
2010-08-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,6.0,2.0,3.0,3.0,3.0,6.0,3.0,1.0,4.0,0.0,aabbcccb
2010-08-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,2.0,2.0,1.0,3.0,7.0,1.0,8.0,3.0,2.0,2.0,6.0,1.0,4.0,0.0,aacbccbb
2010-08-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,6.0,2.0,0.0,4.0,6.0,4.0,0.0,0.0,aacbbccb
2010-08-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,5.0,1.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,aacbbcbb
2010-08-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,2.0,7.0,0.0,0.0,aacabbbb
2010-08-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,2.0,0.0,aacabbbc
2010-08-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,0.0,aacabacc
2010-08-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,3.0,6.0,3.0,4.0,1.0,aacaabcc
2010-08-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,6.0,6.0,2.0,2.0,1.0,aabaaccb
2010-08-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,3.0,3.0,0.0,aabaabcc
2010-08-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,2.0,7.0,2.0,4.0,6.0,0.0,aababbcc
2010-08-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,4.0,14.0,2.0,1.0,7.0,0.0,aababbcb
2010-09-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,7.0,0.0,0.0,2.0,0.0,aacbaccb
2010-09-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,5.0,0.0,1.0,4.0,0.0,5.0,1.0,0.0,aacbbcbb
2010-09-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,4.0,0.0,2.0,7.0,0.0,6.0,1.0,0.0,aacbbbbb
2010-09-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,10.0,1.0,3.0,6.0,0.0,aabbbbcb
2010-09-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,10.0,3.0,9.0,7.0,0.0,aababbcc
2010-09-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,3.0,8.0,3.0,0.0,aababbcc
2010-09-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,5.0,2.0,5.0,2.0,0.0,aabbbbcc
2010-09-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,aabbbacb
2010-09-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,bbbbbbcb
2010-09-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,11.0,3.0,3.0,aaabbbbc
2010-09-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,5.0,2.0,1.0,2.0,14.0,4.0,3.0,aaabacbc
2010-09-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,2.0,6.0,3.0,0.0,aaaaaccc
2010-09-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,5.0,5.0,2.0,0.0,aabbabcb
2010-09-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,6.0,2.0,2.0,0.0,aabaabcb
2010-09-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,5.0,2.0,0.0,1.0,0.0,aabbaccb
2010-09-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,aabcabbb
2010-09-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,aaccbaac
2010-09-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,aabbbbbc
2010-09-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,aabcacbb
2010-09-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,aabbacca
2010-09-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,13.0,0.0,5.0,0.0,0.0,bbbbbbcb
2010-09-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,5.0,0.0,0.0,aaacbbcb
2010-09-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,aaacbcca
2010-09-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,aabbbccb
2010-09-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,aacbbacb
2010-09-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,aacaabbb
2010-09-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,aaabaccb
2010-09-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,aaabbacb
2010-09-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,aaacbbbb
2010-09-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aaccbcaa
2010-10-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,aacabcab
2010-10-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,aacbabab
2010-10-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,aacbabcc
2010-10-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,aaababcb
2010-10-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2010-10-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2010-10-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbcbbb
2010-10-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbcbbb
