2008-09-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,aacbcbba
2010-02-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,8.0,2.0,0.0,0.0,0.0,aababcca
2010-02-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,aacbbaba
2010-02-20T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,11.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,aacbbaba
2010-02-21T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,4.0,2.0,5.0,5.0,0.0,0.0,aacaaccb
2010-02-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,2.0,5.0,4.0,2.0,0.0,aacaaccb
2010-02-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,aaccbbbb
2010-02-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,4.0,6.0,0.0,3.0,3.0,0.0,0.0,aaccbbcb
2010-02-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,0.0,2.0,0.0,3.0,8.0,8.0,0.0,0.0,aacbbbbb
2010-02-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,1.0,0.0,aacbcabb
2010-02-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,9.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,aaccbbbb
2010-02-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,12.0,8.0,0.0,6.0,1.0,4.0,3.0,1.0,4.0,3.0,6.0,5.0,6.0,2.0,1.0,0.0,aacbbbca
2010-03-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,7.0,8.0,8.0,14.0,10.0,2.0,3.0,2.0,5.0,8.0,11.0,5.0,6.0,6.0,3.0,0.0,aaccbbcb
2010-03-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,7.0,15.0,10.0,17.0,19.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,5.0,2.0,0.0,aaccbbba
2010-03-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,14.0,6.0,10.0,11.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,11.0,5.0,7.0,0.0,aaccbabb
2010-03-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,9.0,5.0,4.0,1.0,0.0,8.0,7.0,4.0,2.0,1.0,13.0,11.0,13.0,13.0,4.0,aabbbbcc
2010-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,3.0,1.0,3.0,0.0,0.0,8.0,7.0,4.0,3.0,1.0,11.0,0.0,8.0,6.0,4.0,aacbbbbc
2010-03-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,0.0,7.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,aaccbbba
2010-03-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,10.0,0.0,10.0,2.0,10.0,5.0,2.0,0.0,7.0,10.0,5.0,1.0,0.0,0.0,0.0,aacccbba
2010-03-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,14.0,2.0,7.0,10.0,13.0,5.0,2.0,0.0,7.0,10.0,5.0,1.0,0.0,0.0,0.0,aacccbba
2010-03-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,17.0,11.0,3.0,3.0,16.0,18.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,aacbcbab
2010-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,19.0,4.0,5.0,1.0,9.0,14.0,6.0,10.0,11.0,6.0,3.0,4.0,6.0,13.0,4.0,1.0,aacbccbb
2010-03-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,11.0,3.0,9.0,2.0,1.0,3.0,7.0,14.0,17.0,8.0,3.0,4.0,10.0,8.0,4.0,1.0,aacbbcbb
2010-03-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,8.0,2.0,5.0,1.0,1.0,10.0,9.0,15.0,12.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,aabbccaa
2010-03-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,8.0,0.0,0.0,1.0,9.0,8.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,aacbccaa
2010-03-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,aaccbcaa
2010-03-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,7.0,0.0,3.0,2.0,4.0,11.0,10.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,aabbccaa
2010-03-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,2.0,5.0,1.0,2.0,8.0,9.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,aacbbcba
2010-03-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,9.0,8.0,4.0,7.0,0.0,6.0,6.0,16.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,aabcbcaa
2010-03-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,12.0,2.0,12.0,4.0,7.0,5.0,11.0,7.0,8.0,2.0,4.0,6.0,1.0,0.0,aaacccbb
2010-03-19T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,10.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0,8.0,2.0,7.0,9.0,1.0,0.0,aabccbcb
2010-03-20T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,17.0,2.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,aacbbabb
2010-03-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,11.0,4.0,1.0,3.0,3.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,aacbbbab
2010-03-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,2.0,4.0,6.0,6.0,5.0,9.0,7.0,2.0,2.0,3.0,0.0,11.0,5.0,1.0,aabbccac
2010-03-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,2.0,2.0,15.0,13.0,1.0,3.0,8.0,6.0,8.0,3.0,3.0,6.0,5.0,0.0,aabbccbb
2010-03-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,5.0,0.0,10.0,8.0,3.0,5.0,12.0,9.0,6.0,1.0,5.0,2.0,2.0,0.0,aabbccba
2010-03-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,14.0,13.0,6.0,7.0,3.0,8.0,8.0,8.0,9.0,5.0,6.0,3.0,0.0,4.0,3.0,aaccbcba
2010-03-26T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,11.0,8.0,7.0,7.0,7.0,5.0,3.0,0.0,7.0,6.0,6.0,1.0,0.0,4.0,3.0,aacccbba
2010-03-27T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,9.0,4.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,aacbbbbb
2010-03-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,11.0,2.0,3.0,3.0,8.0,3.0,7.0,0.0,0.0,7.0,11.0,5.0,4.0,8.0,9.0,4.0,aacabacc
2010-03-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,9.0,6.0,0.0,12.0,8.0,6.0,6.0,6.0,7.0,10.0,11.0,6.0,2.0,10.0,10.0,1.0,aacbbcbb
2010-03-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,5.0,1.0,14.0,3.0,10.0,4.0,6.0,7.0,5.0,4.0,1.0,0.0,2.0,2.0,0.0,aaccccaa
2010-03-31T00:00:00.000,0.0,0.0,7.0,9.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,8.0,5.0,17.0,17.0,1.0,2.0,4.0,5.0,7.0,4.0,6.0,3.0,0.0,bbabcbbb
2010-04-01T00:00:00.000,0.0,0.0,7.0,9.0,1.0,3.0,7.0,9.0,16.0,7.0,1.0,7.0,6.0,10.0,13.0,1.0,9.0,7.0,4.0,10.0,4.0,8.0,3.0,0.0,abcbcbba
2010-04-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,17.0,7.0,1.0,5.0,15.0,2.0,0.0,0.0,7.0,6.0,1.0,3.0,0.0,2.0,1.0,0.0,aacbbbaa
2010-04-03T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,4.0,1.0,14.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,bacccaaa
2010-04-04T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,18.0,6.0,6.0,3.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,aacccaab
2010-04-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,24.0,4.0,6.0,7.0,3.0,9.0,9.0,4.0,1.0,11.0,1.0,5.0,0.0,4.0,8.0,0.0,aacbcbab
2010-04-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,6.0,10.0,7.0,0.0,6.0,11.0,10.0,2.0,11.0,1.0,12.0,2.0,1.0,7.0,0.0,aaccbcba
2010-04-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,7.0,5.0,7.0,4.0,0.0,6.0,4.0,8.0,1.0,0.0,4.0,13.0,6.0,4.0,1.0,0.0,aacbbbca
2010-04-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,3.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,1.0,0.0,aacbbbcb
2010-04-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,4.0,5.0,3.0,8.0,5.0,7.0,3.0,8.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,aacbccaa
2010-04-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,6.0,2.0,2.0,4.0,5.0,3.0,11.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,aacbbcab
2010-04-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,2.0,aacbabbc
2010-04-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,1.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,1.0,4.0,4.0,12.0,2.0,aacabbbc
2010-04-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,3.0,7.0,2.0,aabbbbbc
2010-04-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aaccbaaa
2010-04-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,6.0,7.0,6.0,4.0,8.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,aacccbba
2010-04-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,9.0,5.0,8.0,6.0,2.0,9.0,8.0,5.0,7.0,3.0,2.0,3.0,5.0,0.0,1.0,1.0,aacccbba
2010-04-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,10.0,3.0,2.0,7.0,5.0,5.0,6.0,12.0,6.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,aacbccba
2010-04-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,8.0,5.0,4.0,2.0,9.0,3.0,11.0,3.0,0.0,3.0,8.0,3.0,0.0,aabcbcbb
2010-04-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,9.0,12.0,5.0,0.0,3.0,2.0,0.0,1.0,9.0,2.0,1.0,3.0,12.0,7.0,0.0,aaccbbbc
2010-04-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,5.0,5.0,0.0,aaccabbc
2010-04-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,6.0,3.0,aababcbc
2010-04-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,5.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,8.0,8.0,3.0,aaccaabc
2010-04-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,3.0,0.0,aaccaabb
2010-04-24T00:00:00.000,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2010-04-25T00:00:00.000,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,14.0,6.0,4.0,9.0,12.0,5.0,3.0,aabaaccc
2010-04-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,2.0,2.0,2.0,1.0,7.0,6.0,11.0,14.0,8.0,13.0,16.0,17.0,10.0,6.0,aababccc
2010-04-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,9.0,13.0,10.0,5.0,5.0,3.0,aabbbacb
2010-04-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,4.0,3.0,8.0,7.0,4.0,0.0,0.0,0.0,aacbbbca
2010-04-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,6.0,1.0,2.0,3.0,7.0,6.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,aacbcbba
2010-04-30T00:00:00.000,0.0,0.0,3.0,3.0,1.0,0.0,4.0,6.0,2.0,7.0,1.0,5.0,14.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,abcccbaa
2010-05-01T00:00:00.000,0.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,10.0,0.0,7.0,9.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,aaccbbbb
2010-05-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,1.0,4.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,7.0,4.0,2.0,2.0,0.0,aacbabcb
2010-05-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,6.0,7.0,2.0,5.0,1.0,0.0,aacbbbcb
2010-05-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,14.0,5.0,1.0,3.0,1.0,0.0,aacbbbcb
2010-05-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,aabcbaca
2010-05-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,6.0,3.0,10.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,aaccbbaa
2010-05-07T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,8.0,11.0,5.0,5.0,2.0,3.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,aaccbbaa
2010-05-08T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,13.0,12.0,6.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,aaccbabb
2010-05-09T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,9.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,5.0,5.0,2.0,aaccbabb
2010-05-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,19.0,1.0,4.0,2.0,4.0,5.0,6.0,7.0,9.0,2.0,5.0,13.0,6.0,5.0,5.0,0.0,aacabbcb
2010-05-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,6.0,3.0,2.0,3.0,3.0,8.0,10.0,10.0,4.0,2.0,9.0,1.0,3.0,3.0,0.0,aacbbcba
2010-05-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,14.0,13.0,0.0,4.0,4.0,4.0,3.0,5.0,1.0,6.0,0.0,4.0,6.0,2.0,4.0,0.0,aacbbbbb
2010-05-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,9.0,9.0,2.0,3.0,3.0,5.0,1.0,2.0,0.0,4.0,0.0,6.0,6.0,2.0,4.0,0.0,aacbbbbb
2010-05-14T00:00:00.000,0.0,0.0,2.0,10.0,5.0,3.0,4.0,8.0,5.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,acccaaaa
2010-05-15T00:00:00.000,0.0,0.0,2.0,10.0,5.0,3.0,2.0,8.0,19.0,7.0,2.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,accbabba
2010-05-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,20.0,1.0,9.0,5.0,2.0,0.0,3.0,8.0,3.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,aacbbbbb
2010-05-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,8.0,8.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,5.0,2.0,aaccbaac
2010-05-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.0,aaccbaac
2010-05-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,9.0,4.0,2.0,0.0,aaccbacb
2010-05-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,7.0,10.0,4.0,7.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,10.0,1.0,2.0,0.0,aaccbaca
2010-05-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,13.0,15.0,9.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,aaccbbaa
2010-05-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,9.0,9.0,1.0,1.0,9.0,0.0,1.0,0.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,aaccbbbb
2010-05-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,1.0,3.0,9.0,2.0,4.0,0.0,9.0,4.0,3.0,2.0,3.0,0.0,0.0,aacbccba
2010-05-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,aaccbbba
2010-05-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,12.0,5.0,10.0,11.0,4.0,0.0,2.0,1.0,10.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,aaccbbaa
2010-05-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,12.0,4.0,10.0,6.0,5.0,0.0,5.0,1.0,9.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,aaccbcba
2010-05-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,9.0,13.0,11.0,6.0,10.0,1.0,8.0,4.0,7.0,4.0,0.0,11.0,1.0,3.0,8.0,5.0,8.0,0.0,aacbbbbb
2010-05-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,13.0,15.0,18.0,6.0,9.0,1.0,7.0,4.0,4.0,4.0,0.0,5.0,1.0,4.0,11.0,12.0,10.0,1.0,aacbbabb
2010-05-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,10.0,2.0,1.0,aacbaacb
2010-05-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,3.0,0.0,0.0,aacbabcb
2010-05-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,4.0,aacbaabc
2010-06-01T00:00:00.000,4.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,4.0,1.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,3.0,0.0,9.0,9.0,4.0,bacbbbac
2010-06-02T00:00:00.000,4.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,4.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,5.0,3.0,4.0,17.0,11.0,9.0,aacaaabc
2010-06-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,11.0,7.0,9.0,aacbaabc
2010-06-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,9.0,15.0,12.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,7.0,1.0,2.0,0.0,aacbbbbb
2010-06-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,16.0,19.0,17.0,8.0,10.0,5.0,2.0,0.0,1.0,3.0,7.0,2.0,2.0,1.0,7.0,1.0,2.0,0.0,aaccabba
2010-06-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,15.0,16.0,19.0,5.0,0.0,1.0,2.0,8.0,4.0,6.0,0.0,1.0,6.0,7.0,0.0,0.0,aaccabbb
2010-06-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,11.0,12.0,16.0,3.0,3.0,1.0,4.0,8.0,1.0,8.0,0.0,5.0,7.0,14.0,1.0,0.0,aaccbbbb
2010-06-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,5.0,10.0,12.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,5.0,2.0,9.0,1.0,0.0,aaccbbbb
