2008-09-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,aacbcbba
2010-06-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,15.0,16.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,5.0,7.0,9.0,0.0,0.0,aaccbbbb
2010-06-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,16.0,16.0,4.0,1.0,6.0,4.0,8.0,1.0,2.0,1.0,4.0,7.0,7.0,0.0,0.0,aaccbbbb
2010-06-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,10.0,7.0,2.0,0.0,7.0,8.0,11.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,aaccbcaa
2010-06-12T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,23.0,8.0,7.0,6.0,2.0,1.0,6.0,7.0,9.0,8.0,1.0,2.0,4.0,2.0,0.0,0.0,aaccbcba
2010-06-13T00:00:00.000,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,9.0,5.0,5.0,6.0,2.0,0.0,1.0,0.0,13.0,10.0,8.0,4.0,8.0,2.0,0.0,0.0,aaccacca
2010-06-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,4.0,1.0,0.0,8.0,3.0,4.0,0.0,4.0,7.0,10.0,7.0,6.0,7.0,8.0,4.0,0.0,aacbaccb
2010-06-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,20.0,13.0,4.0,3.0,1.0,8.0,3.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,13.0,12.0,4.0,0.0,aacbbbbb
2010-06-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,20.0,12.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,4.0,11.0,7.0,6.0,3.0,aacbabcb
2010-06-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,21.0,14.0,5.0,2.0,6.0,3.0,1.0,2.0,0.0,1.0,5.0,6.0,5.0,3.0,2.0,5.0,7.0,3.0,aacbabbb
2010-06-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,13.0,12.0,2.0,0.0,6.0,2.0,5.0,4.0,2.0,0.0,4.0,1.0,2.0,0.0,6.0,5.0,1.0,0.0,aacbbbbb
2010-06-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,14.0,7.0,4.0,2.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,13.0,7.0,3.0,0.0,aacbbabb
2010-06-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,14.0,10.0,10.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,13.0,5.0,3.0,0.0,aaccbbbb
2010-06-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,3.0,8.0,7.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,9.0,9.0,11.0,0.0,0.0,aacbbbcb
2010-06-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,5.0,1.0,0.0,6.0,7.0,1.0,0.0,0.0,2.0,1.0,11.0,6.0,12.0,0.0,0.0,aabbcacb
2010-06-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,16.0,9.0,2.0,1.0,2.0,0.0,6.0,8.0,1.0,4.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,aacacbba
2010-06-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0,9.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,7.0,7.0,3.0,0.0,0.0,0.0,aacbbbca
2010-06-25T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,21.0,5.0,4.0,2.0,3.0,4.0,6.0,1.0,1.0,6.0,6.0,8.0,5.0,5.0,0.0,0.0,aacbbbca
2010-06-26T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,20.0,5.0,9.0,0.0,0.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,aacbbbbb
2010-06-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,7.0,1.0,8.0,0.0,2.0,5.0,5.0,aaccacbb
2010-06-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,7.0,8.0,1.0,0.0,6.0,0.0,0.0,5.0,8.0,9.0,7.0,2.0,4.0,11.0,5.0,aacbabcc
2010-06-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,9.0,4.0,10.0,1.0,5.0,7.0,2.0,2.0,0.0,1.0,9.0,0.0,2.0,4.0,11.0,0.0,aacbbabb
2010-06-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,13.0,4.0,8.0,4.0,7.0,5.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,8.0,5.0,aaccbbab
2010-07-01T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,10.0,1.0,3.0,2.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,aaccbbab
2010-07-02T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baccaaaa
2010-07-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,3.0,0.0,0.0,0.0,aacbabca
2010-07-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,9.0,5.0,6.0,5.0,4.0,3.0,5.0,7.0,6.0,7.0,6.0,6.0,3.0,6.0,4.0,1.0,aacbbcbb
2010-07-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,3.0,6.0,5.0,4.0,4.0,5.0,7.0,6.0,5.0,6.0,1.0,11.0,10.0,4.0,1.0,aacbbccb
2010-07-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,8.0,5.0,11.0,6.0,5.0,0.0,aacbaacb
2010-07-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,9.0,8.0,2.0,3.0,7.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,2.0,5.0,3.0,aaccbabb
2010-07-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,12.0,8.0,5.0,5.0,4.0,8.0,2.0,2.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,aaccbbba
2010-07-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,11.0,8.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,8.0,5.0,0.0,0.0,0.0,aaccabca
2010-07-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,19.0,10.0,8.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,8.0,2.0,0.0,0.0,aaccbaba
2010-07-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,11.0,9.0,2.0,1.0,0.0,6.0,9.0,3.0,1.0,4.0,5.0,2.0,5.0,6.0,9.0,0.0,aacbbbbb
2010-07-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,9.0,3.0,5.0,0.0,5.0,6.0,3.0,1.0,10.0,9.0,4.0,4.0,4.0,9.0,0.0,aacbbbbb
2010-07-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,6.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,11.0,5.0,14.0,1.0,4.0,0.0,aacbabcb
2010-07-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,3.0,3.0,7.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,12.0,1.0,6.0,2.0,aacbbbcb
2010-07-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,8.0,10.0,10.0,11.0,3.0,8.0,0.0,3.0,5.0,1.0,6.0,0.0,0.0,2.0,2.0,aacccbba
2010-07-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,14.0,9.0,4.0,8.0,9.0,0.0,7.0,1.0,8.0,13.0,3.0,11.0,2.0,2.0,2.0,3.0,aacbbbba
2010-07-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,3.0,3.0,3.0,3.0,7.0,5.0,1.0,6.0,9.0,9.0,6.0,4.0,2.0,2.0,3.0,aacbbbba
2010-07-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,24.0,8.0,7.0,1.0,3.0,3.0,3.0,11.0,7.0,5.0,3.0,1.0,11.0,6.0,6.0,9.0,4.0,0.0,aacabbcb
2010-07-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,5.0,1.0,0.0,0.0,2.0,4.0,2.0,5.0,3.0,1.0,4.0,5.0,4.0,9.0,4.0,0.0,abcabbbb
2010-07-21T00:00:00.000,6.0,6.0,0.0,0.0,0.0,5.0,5.0,12.0,10.0,5.0,4.0,6.0,4.0,0.0,0.0,5.0,2.0,6.0,3.0,4.0,3.0,5.0,2.0,0.0,bacbabba
2010-07-22T00:00:00.000,6.0,6.0,0.0,0.0,0.0,0.0,4.0,23.0,12.0,11.0,9.0,6.0,3.0,0.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,5.0,2.0,0.0,baccabba
2010-07-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,13.0,9.0,2.0,2.0,3.0,4.0,6.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,aaccbbba
2010-07-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,8.0,19.0,4.0,4.0,2.0,4.0,1.0,6.0,2.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,aaccbbbb
2010-07-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,19.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,aaccbbbb
2010-07-26T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,5.0,7.0,0.0,2.0,3.0,1.0,0.0,3.0,5.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0,aacbbcbb
2010-07-27T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,8.0,2.0,3.0,3.0,0.0,0.0,1.0,4.0,7.0,5.0,8.0,2.0,3.0,2.0,2.0,aacbabcb
2010-07-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,24.0,9.0,3.0,6.0,8.0,1.0,0.0,0.0,1.0,6.0,6.0,8.0,2.0,7.0,1.0,0.0,aacbbbbb
2010-07-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,26.0,2.0,4.0,10.0,5.0,4.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,7.0,aacbbbab
2010-07-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,14.0,1.0,4.0,6.0,1.0,4.0,2.0,7.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,7.0,aacbbcab
2010-07-31T00:00:00.000,3.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,11.0,11.0,7.0,7.0,1.0,1.0,0.0,7.0,5.0,4.0,2.0,1.0,0.0,5.0,2.0,1.0,aaccacab
2010-08-01T00:00:00.000,3.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,12.0,11.0,8.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,1.0,6.0,2.0,1.0,aaccaabb
2010-08-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,7.0,10.0,13.0,6.0,6.0,8.0,4.0,4.0,5.0,4.0,11.0,4.0,8.0,6.0,4.0,aabccbbb
2010-08-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,4.0,6.0,5.0,12.0,4.0,6.0,8.0,4.0,3.0,3.0,0.0,5.0,3.0,8.0,8.0,4.0,aabccbbc
2010-08-04T00:00:00.000,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,2.0,2.0,1.0,3.0,0.0,5.0,3.0,1.0,1.0,6.0,4.0,10.0,10.0,1.0,2.0,0.0,aacbbbca
2010-08-05T00:00:00.000,1.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,6.0,7.0,1.0,5.0,4.0,5.0,4.0,2.0,4.0,10.0,4.0,10.0,10.0,7.0,1.0,0.0,aacbbbca
2010-08-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,8.0,8.0,3.0,4.0,6.0,1.0,1.0,5.0,3.0,4.0,0.0,2.0,0.0,8.0,1.0,0.0,aaccbbab
2010-08-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,4.0,5.0,2.0,7.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,aacbcbaa
2010-08-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,2.0,6.0,0.0,5.0,1.0,7.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,aacbbbba
2010-08-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0,3.0,1.0,6.0,0.0,1.0,1.0,2.0,9.0,4.0,2.0,2.0,2.0,4.0,9.0,1.0,1.0,aacbacbb
2010-08-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,9.0,12.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,8.0,4.0,6.0,5.0,13.0,1.0,1.0,aacaacbb
2010-08-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,18.0,6.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,11.0,7.0,8.0,4.0,6.0,2.0,4.0,aacbabcb
2010-08-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,25.0,9.0,5.0,7.0,1.0,5.0,4.0,5.0,0.0,6.0,5.0,2.0,0.0,1.0,2.0,4.0,aacbbbbb
2010-08-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,8.0,10.0,18.0,22.0,8.0,4.0,7.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,abcbbbaa
2010-08-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,10.0,13.0,12.0,17.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,2.0,2.0,2.0,0.0,abcbabbb
2010-08-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,7.0,1.0,3.0,7.0,3.0,6.0,10.0,2.0,8.0,9.0,13.0,3.0,4.0,7.0,3.0,0.0,aacbcccb
2010-08-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,9.0,1.0,0.0,12.0,9.0,17.0,16.0,4.0,10.0,4.0,10.0,5.0,6.0,7.0,5.0,4.0,aacbcbbb
2010-08-17T00:00:00.000,1.0,0.0,0.0,0.0,0.0,3.0,10.0,16.0,11.0,2.0,0.0,11.0,9.0,11.0,10.0,12.0,7.0,2.0,4.0,5.0,3.0,3.0,9.0,6.0,aacbcbbb
2010-08-18T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,5.0,8.0,7.0,7.0,7.0,14.0,11.0,12.0,11.0,14.0,6.0,9.0,8.0,2.0,aabbbccb
2010-08-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,14.0,8.0,6.0,6.0,6.0,3.0,4.0,7.0,4.0,6.0,10.0,11.0,7.0,11.0,5.0,8.0,6.0,0.0,aacbbccb
2010-08-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,9.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,aacbbbab
2010-08-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,6.0,1.0,4.0,1.0,3.0,0.0,2.0,8.0,2.0,5.0,2.0,3.0,2.0,0.0,0.0,aacbbbba
2010-08-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,12.0,11.0,5.0,6.0,9.0,6.0,3.0,1.0,5.0,2.0,5.0,2.0,7.0,11.0,5.0,0.0,aaccbabb
2010-08-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,3.0,5.0,4.0,2.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,5.0,0.0,abcbcaac
2010-08-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,18.0,2.0,5.0,6.0,11.0,6.0,4.0,7.0,12.0,9.0,11.0,4.0,0.0,6.0,4.0,5.0,2.0,7.0,aaccccbb
2010-08-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,11.0,9.0,12.0,6.0,5.0,13.0,17.0,13.0,18.0,14.0,5.0,6.0,4.0,4.0,3.0,7.0,aacbccbb
2010-08-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,20.0,7.0,12.0,4.0,4.0,0.0,5.0,9.0,5.0,4.0,7.0,10.0,5.0,0.0,0.0,3.0,1.0,0.0,aacbccaa
2010-08-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3.0,10.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,4.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,abcbbcba
2010-08-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,12.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,aacbbcca
2010-08-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,12.0,1.0,9.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,7.0,2.0,7.0,5.0,0.0,2.0,aacbbacb
2010-08-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,13.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0,11.0,7.0,0.0,2.0,aabcbacb
2010-08-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,7.0,9.0,14.0,12.0,10.0,9.0,2.0,8.0,0.0,1.0,3.0,5.0,7.0,2.0,0.0,0.0,aabccbba
2010-09-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,9.0,8.0,10.0,13.0,8.0,10.0,9.0,12.0,6.0,2.0,3.0,5.0,4.0,2.0,3.0,0.0,aacccbba
2010-09-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,16.0,2.0,2.0,2.0,8.0,11.0,12.0,7.0,6.0,5.0,9.0,7.0,1.0,4.0,3.0,0.0,aacacbba
2010-09-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,17.0,4.0,5.0,0.0,5.0,9.0,5.0,6.0,0.0,3.0,6.0,5.0,2.0,2.0,0.0,0.0,aacbcbba
2010-09-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,18.0,15.0,8.0,5.0,6.0,5.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,5.0,0.0,0.0,aacbbabb
2010-09-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,15.0,6.0,10.0,3.0,10.0,1.0,2.0,8.0,6.0,2.0,3.0,9.0,5.0,0.0,1.0,aaccbbba
2010-09-06T00:00:00.000,3.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,15.0,17.0,5.0,5.0,2.0,4.0,4.0,2.0,13.0,11.0,3.0,3.0,10.0,5.0,2.0,1.0,aaccbcba
2010-09-07T00:00:00.000,3.0,0.0,0.0,0.0,0.0,6.0,15.0,13.0,8.0,12.0,4.0,8.0,2.0,3.0,4.0,0.0,5.0,5.0,4.0,0.0,8.0,6.0,2.0,0.0,aaccbbbb
2010-09-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,5.0,15.0,15.0,14.0,4.0,5.0,1.0,4.0,0.0,3.0,7.0,9.0,3.0,6.0,1.0,0.0,aaccbaba
2010-09-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,8.0,11.0,13.0,9.0,7.0,5.0,3.0,6.0,5.0,3.0,4.0,13.0,4.0,6.0,4.0,0.0,aaccbbcb
2010-09-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,9.0,3.0,2.0,4.0,1.0,1.0,3.0,0.0,aacbbcba
2010-09-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,2.0,7.0,4.0,0.0,0.0,3.0,5.0,6.0,7.0,7.0,4.0,3.0,0.0,3.0,7.0,0.0,aacbbcbb
2010-09-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,7.0,15.0,9.0,12.0,10.0,2.0,0.0,0.0,6.0,7.0,6.0,5.0,5.0,7.0,11.0,0.0,4.0,7.0,0.0,aacbbbbb
2010-09-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,7.0,14.0,17.0,17.0,6.0,10.0,11.0,10.0,12.0,7.0,2.0,11.0,8.0,7.0,14.0,2.0,3.0,1.0,0.0,aacbcbba
2010-09-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,12.0,5.0,13.0,16.0,17.0,11.0,13.0,3.0,9.0,13.0,5.0,6.0,2.0,2.0,5.0,0.0,aacccbba
2010-09-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,14.0,11.0,6.0,7.0,4.0,5.0,5.0,10.0,6.0,10.0,3.0,2.0,11.0,3.0,0.0,0.0,0.0,4.0,1.0,abcbcbaa
2010-09-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,17.0,25.0,3.0,2.0,1.0,11.0,0.0,3.0,4.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,abcbbbaa
2010-09-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,17.0,4.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abccaaaa
2010-09-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,bbcbbbcb
2010-09-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,aabcaaca
2010-09-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,8.0,14.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,aaccbabb
2010-09-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,15.0,13.0,3.0,6.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,aaccbbbb
2010-09-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,23.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aacbabba
2010-09-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,12.0,7.0,9.0,2.0,3.0,aacaabcb
2010-09-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,8.0,5.0,0.0,1.0,2.0,4.0,4.0,3.0,4.0,12.0,10.0,14.0,6.0,9.0,2.0,3.0,aacabccb
2010-09-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,10.0,11.0,1.0,1.0,6.0,7.0,4.0,3.0,6.0,4.0,2.0,3.0,6.0,0.0,1.0,0.0,aacbcbba
2010-09-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,11.0,11.0,7.0,13.0,4.0,6.0,1.0,4.0,5.0,6.0,1.0,8.0,8.0,6.0,3.0,0.0,aaccbbbb
2010-09-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,9.0,16.0,12.0,15.0,6.0,20.0,8.0,15.0,9.0,10.0,7.0,9.0,8.0,10.0,2.0,0.0,aaccccba
