2009-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbcbbbb
2009-11-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,0.0,3.0,4.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,aabcbcba
2009-11-22T00:00:00.000,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,6.0,4.0,3.0,4.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,aabcccba
2009-11-23T00:00:00.000,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,aaccbcba
2009-11-24T00:00:00.000,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,9.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,aacbbcaa
2009-11-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,6.0,6.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,aacbbcba
2009-11-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,4.0,2.0,2.0,5.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,2.0,0.0,0.0,4.0,aacbbbbb
2009-11-27T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,aaacccbb
2009-11-28T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,aaacbcbb
2009-11-29T00:00:00.000,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,0.0,3.0,ababaccc
2009-11-30T00:00:00.000,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0,0.0,1.0,acaabccb
2009-12-01T00:00:00.000,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,bbaaccbb
2009-12-02T00:00:00.000,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,cbaabcbb
2009-12-03T00:00:00.000,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,cbaaacba
2009-12-04T00:00:00.000,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,bbbabcba
2009-12-05T00:00:00.000,0.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbaa
2009-12-06T00:00:00.000,0.0,0.0,2.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,8.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2009-12-07T00:00:00.000,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbacbcaa
2009-12-08T00:00:00.000,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbaa
2009-12-09T00:00:00.000,0.0,1.0,2.0,0.0,4.0,2.0,3.0,4.0,5.0,6.0,4.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbccbbaa
2009-12-10T00:00:00.000,0.0,0.0,2.0,1.0,4.0,1.0,4.0,6.0,11.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,abccbbaa
2009-12-11T00:00:00.000,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,abcbbcaa
2009-12-12T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,6.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,aabcccba
2009-12-13T00:00:00.000,0.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,abacccaa
2009-12-14T00:00:00.000,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,bbabbcba
2009-12-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,aaabbcca
2009-12-16T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,ababccca
2009-12-17T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,abaacccb
2009-12-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,3.0,2.0,2.0,6.0,2.0,3.0,0.0,2.0,0.0,1.0,aaabccbb
2009-12-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,aaabccba
2009-12-20T00:00:00.000,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,caabccba
2009-12-21T00:00:00.000,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,caaaccba
2009-12-22T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,baaaccba
2009-12-23T00:00:00.000,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,baabcbab
2009-12-24T00:00:00.000,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,caabcbbb
2009-12-25T00:00:00.000,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,caaabbcb
2009-12-26T00:00:00.000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,abacbccb
2009-12-27T00:00:00.000,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,bbbbacba
2009-12-28T00:00:00.000,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,bbbbacba
2009-12-29T00:00:00.000,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,abcbbcaa
2009-12-30T00:00:00.000,1.0,1.0,2.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbcaa
2009-12-31T00:00:00.000,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cccaaaaa
2010-01-01T00:00:00.000,0.0,0.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbabaaa
2010-01-02T00:00:00.000,0.0,0.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbbaa
2010-01-03T00:00:00.000,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,babbbcba
2010-01-04T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,abbbccba
2010-01-05T00:00:00.000,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,abbbccaa
2010-01-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,8.0,3.0,2.0,5.0,2.0,2.0,3.0,4.0,7.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,abcbbcba
2010-01-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,aaccbbca
2010-01-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,4.0,3.0,2.0,0.0,2.0,4.0,2.0,5.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,aaccbcba
2010-01-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,0.0,1.0,2.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,aabcbcba
2010-01-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,aabcbcba
2010-01-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,abbcbcba
2010-01-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,3.0,4.0,1.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,aabbbcbb
2010-01-13T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,3.0,0.0,2.0,4.0,2.0,5.0,5.0,1.0,3.0,3.0,2.0,3.0,6.0,1.0,aabbbcbc
2010-01-14T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,4.0,3.0,1.0,4.0,5.0,4.0,7.0,1.0,0.0,1.0,2.0,0.0,aabbbcbb
2010-01-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,4.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,aabbccbb
2010-01-16T00:00:00.000,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,baacbbbb
2010-01-17T00:00:00.000,0.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,cbababbb
2010-01-18T00:00:00.000,1.0,3.0,5.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,cbbaabcb
2010-01-19T00:00:00.000,2.0,1.0,6.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,ccbaacba
2010-01-20T00:00:00.000,1.0,4.0,5.0,4.0,7.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,ccbaabba
2010-01-21T00:00:00.000,2.0,6.0,1.0,2.0,8.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,cccaaabb
2010-01-22T00:00:00.000,4.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,ccbababc
2010-01-23T00:00:00.000,3.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,bbcabbac
2010-01-24T00:00:00.000,1.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,6.0,cbbaaabc
2010-01-25T00:00:00.000,3.0,7.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,5.0,cbbcaabb
2010-01-26T00:00:00.000,4.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,6.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cbbcbaaa
2010-01-27T00:00:00.000,1.0,1.0,2.0,4.0,5.0,2.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-01-28T00:00:00.000,0.0,1.0,2.0,1.0,6.0,2.0,4.0,5.0,2.0,4.0,5.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acccbaaa
2010-01-29T00:00:00.000,0.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,6.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcccbaaa
2010-01-30T00:00:00.000,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,abbcbbaa
2010-01-31T00:00:00.000,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,abccbcaa
2010-02-01T00:00:00.000,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,acccbcba
2010-02-02T00:00:00.000,0.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,1.0,7.0,5.0,4.0,2.0,1.0,2.0,3.0,2.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,abbcbcba
2010-02-03T00:00:00.000,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,3.0,6.0,3.0,7.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,abccbbba
2010-02-04T00:00:00.000,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,4.0,3.0,6.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,abccabba
2010-02-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,aaccabcb
2010-02-06T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,aacbcbbb
2010-02-07T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,aaabccbb
2010-02-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,7.0,4.0,0.0,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,aabcbbcb
2010-02-09T00:00:00.000,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,8.0,5.0,3.0,7.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,aabccbbb
2010-02-10T00:00:00.000,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,5.0,8.0,5.0,3.0,3.0,7.0,3.0,3.0,7.0,5.0,4.0,7.0,4.0,aaaccbcc
2010-02-11T00:00:00.000,1.0,3.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,3.0,2.0,6.0,3.0,5.0,2.0,4.0,3.0,2.0,6.0,5.0,2.0,6.0,3.0,aaabcbcc
2010-02-12T00:00:00.000,1.0,3.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,5.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,bbabcacb
2010-02-13T00:00:00.000,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,2.0,aaabbbcc
2010-02-14T00:00:00.000,1.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,bbbabcab
2010-02-15T00:00:00.000,2.0,0.0,0.0,1.0,4.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,abcabcaa
2010-02-16T00:00:00.000,1.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,6.0,6.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,abccbbab
2010-02-17T00:00:00.000,0.0,0.0,0.0,0.0,4.0,6.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,acccbaab
2010-02-18T00:00:00.000,2.0,0.0,2.0,4.0,4.0,4.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,bccbaaab
2010-02-19T00:00:00.000,4.0,2.0,6.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,cbbacbaa
