2009-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbcbbbb
2010-02-20T00:00:00.000,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,caaaccaa
2010-02-21T00:00:00.000,0.0,1.0,2.0,0.0,1.0,3.0,4.0,6.0,3.0,4.0,3.0,2.0,7.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,abccbbaa
2010-02-22T00:00:00.000,0.0,1.0,9.0,3.0,4.0,6.0,7.0,7.0,7.0,6.0,5.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,bcccbaaa
2010-02-23T00:00:00.000,0.0,0.0,8.0,4.0,3.0,4.0,4.0,1.0,11.0,3.0,2.0,3.0,8.0,3.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,bbcbcaba
2010-02-24T00:00:00.000,0.0,0.0,1.0,1.0,2.0,5.0,2.0,2.0,11.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,abcbcbaa
2010-02-25T00:00:00.000,0.0,0.0,0.0,5.0,4.0,7.0,2.0,2.0,6.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,accbabaa
2010-02-26T00:00:00.000,0.0,0.0,0.0,5.0,4.0,7.0,1.0,1.0,3.0,4.0,6.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,acbcbbaa
2010-02-27T00:00:00.000,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,acbcccaa
2010-02-28T00:00:00.000,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,abbcacaa
2010-03-01T00:00:00.000,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,0.0,4.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,abbcacaa
2010-03-02T00:00:00.000,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,abccbcaa
2010-03-03T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,aaccbcba
2010-03-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,5.0,0.0,2.0,0.0,0.0,aabcccba
2010-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,aabbccca
2010-03-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,5.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,aabbbccb
2010-03-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,5.0,5.0,2.0,3.0,5.0,1.0,2.0,4.0,0.0,2.0,3.0,5.0,1.0,0.0,aabccbbb
2010-03-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,6.0,9.0,3.0,2.0,6.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,aabccbaa
2010-03-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,4.0,6.0,5.0,3.0,4.0,0.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,aabccbba
2010-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,aaacccba
2010-03-11T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,4.0,3.0,1.0,3.0,5.0,3.0,6.0,4.0,0.0,2.0,2.0,1.0,0.0,aabcbcba
2010-03-12T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,7.0,8.0,0.0,3.0,1.0,0.0,0.0,aabcbcca
2010-03-13T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,6.0,1.0,1.0,6.0,2.0,3.0,aaacbcbc
2010-03-14T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,6.0,3.0,2.0,2.0,3.0,2.0,7.0,3.0,1.0,4.0,7.0,4.0,4.0,aaacbcbc
2010-03-15T00:00:00.000,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,5.0,3.0,0.0,6.0,4.0,3.0,3.0,baacbcbc
2010-03-16T00:00:00.000,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,4.0,baabbccb
2010-03-17T00:00:00.000,1.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,2.0,bbacbbca
2010-03-18T00:00:00.000,0.0,2.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,bcabbbba
2010-03-19T00:00:00.000,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,abbbcbbb
2010-03-20T00:00:00.000,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,baabccbb
2010-03-21T00:00:00.000,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,7.0,baabcbbc
2010-03-22T00:00:00.000,7.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,6.0,cbaabbac
2010-03-23T00:00:00.000,5.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,6.0,7.0,1.0,3.0,0.0,0.0,2.0,6.0,bbaabcbb
2010-03-24T00:00:00.000,1.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,bbcbbbab
2010-03-25T00:00:00.000,0.0,2.0,8.0,6.0,3.0,4.0,4.0,4.0,7.0,4.0,7.0,5.0,0.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,bcccbaaa
2010-03-26T00:00:00.000,0.0,1.0,8.0,7.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,0.0,3.0,5.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-03-27T00:00:00.000,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,bccbbbaa
2010-03-28T00:00:00.000,0.0,3.0,3.0,5.0,6.0,3.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-03-29T00:00:00.000,0.0,1.0,5.0,6.0,6.0,5.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,bcbbabaa
2010-03-30T00:00:00.000,0.0,2.0,4.0,3.0,4.0,6.0,2.0,4.0,6.0,6.0,5.0,1.0,1.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,bcccabaa
2010-03-31T00:00:00.000,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,6.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,abccbcaa
2010-04-01T00:00:00.000,0.0,0.0,1.0,7.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,3.0,4.0,7.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,acbbbcba
2010-04-02T00:00:00.000,0.0,0.0,0.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,acbbacba
2010-04-03T00:00:00.000,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,acbcbcaa
2010-04-04T00:00:00.000,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,acbbbcba
2010-04-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,aabcccba
2010-04-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,7.0,0.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,aaacccba
2010-04-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,1.0,2.0,6.0,5.0,6.0,3.0,4.0,1.0,0.0,0.0,aaabccca
2010-04-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,6.0,7.0,8.0,1.0,5.0,2.0,2.0,2.0,aabcbccb
2010-04-09T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,4.0,1.0,0.0,3.0,5.0,4.0,4.0,5.0,0.0,5.0,3.0,3.0,2.0,aabcaccb
2010-04-10T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,aababccc
2010-04-11T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,8.0,3.0,5.0,3.0,1.0,4.0,2.0,5.0,aabbbcbc
2010-04-12T00:00:00.000,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,6.0,4.0,5.0,0.0,2.0,3.0,1.0,1.0,baaabcbb
2010-04-13T00:00:00.000,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,6.0,5.0,3.0,3.0,4.0,6.0,11.0,2.0,2.0,2.0,0.0,0.0,baacccca
2010-04-14T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,11.0,7.0,7.0,2.0,3.0,1.0,3.0,3.0,10.0,3.0,2.0,1.0,2.0,1.0,aabcbbca
2010-04-15T00:00:00.000,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,bbbcbabb
2010-04-16T00:00:00.000,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,cbacbbba
2010-04-17T00:00:00.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,baaccbbb
2010-04-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,aabccbba
2010-04-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,4.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,aabbccba
2010-04-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,7.0,9.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,aaabccbb
2010-04-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,2.0,4.0,5.0,7.0,3.0,7.0,3.0,1.0,0.0,1.0,3.0,aaabbccb
2010-04-22T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,2.0,1.0,4.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,aaacbcca
2010-04-23T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,1.0,3.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,aaacbcba
2010-04-24T00:00:00.000,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,bbabbcca
2010-04-25T00:00:00.000,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,7.0,2.0,5.0,5.0,6.0,0.0,2.0,0.0,0.0,bbaabcca
2010-04-26T00:00:00.000,2.0,0.0,6.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,6.0,3.0,4.0,2.0,2.0,1.0,4.0,0.0,2.0,bbaaccbb
2010-04-27T00:00:00.000,3.0,2.0,5.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,cbaacbba
2010-04-28T00:00:00.000,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,6.0,1.0,1.0,1.0,0.0,4.0,baaccbcb
2010-04-29T00:00:00.000,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0,1.0,0.0,4.0,bbabbbcb
2010-04-30T00:00:00.000,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,bbaacbca
2010-05-01T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,aaaccbca
2010-05-02T00:00:00.000,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,bbbbbcba
2010-05-03T00:00:00.000,0.0,0.0,4.0,2.0,3.0,4.0,6.0,4.0,2.0,0.0,0.0,5.0,2.0,2.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,bccbbcaa
2010-05-04T00:00:00.000,1.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,bbcabcba
2010-05-05T00:00:00.000,2.0,6.0,3.0,6.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,6.0,6.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,cbbabcaa
2010-05-06T00:00:00.000,3.0,3.0,5.0,6.0,4.0,2.0,7.0,5.0,3.0,1.0,2.0,2.0,2.0,6.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,cccacbaa
2010-05-07T00:00:00.000,2.0,0.0,2.0,0.0,4.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,bbcbbbaa
2010-05-08T00:00:00.000,2.0,0.0,0.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,bccaabba
2010-05-09T00:00:00.000,2.0,1.0,1.0,5.0,5.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bcbcbbaa
2010-05-10T00:00:00.000,4.0,2.0,4.0,2.0,3.0,5.0,0.0,0.0,4.0,4.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,ccbcbaaa
2010-05-11T00:00:00.000,5.0,3.0,5.0,0.0,3.0,6.0,1.0,0.0,4.0,3.0,1.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,ccbcbaaa
2010-05-12T00:00:00.000,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbccaaa
2010-05-13T00:00:00.000,1.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcccbaa
2010-05-14T00:00:00.000,0.0,0.0,2.0,3.0,3.0,2.0,4.0,1.0,5.0,6.0,2.0,3.0,0.0,7.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,abccbbaa
2010-05-15T00:00:00.000,0.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,3.0,7.0,4.0,1.0,0.0,12.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,abcccbaa
2010-05-16T00:00:00.000,0.0,0.0,0.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,6.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,acbbbcaa
2010-05-17T00:00:00.000,0.0,0.0,0.0,5.0,9.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,acbbacaa
2010-05-18T00:00:00.000,0.0,0.0,0.0,2.0,6.0,2.0,1.0,5.0,8.0,6.0,4.0,2.0,5.0,1.0,2.0,5.0,2.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,abccbbba
2010-05-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,5.0,2.0,3.0,5.0,1.0,4.0,6.0,2.0,6.0,5.0,0.0,2.0,1.0,2.0,0.0,aabcccba
2010-05-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,2.0,7.0,4.0,1.0,6.0,1.0,0.0,2.0,1.0,2.0,0.0,aaabccbb
2010-05-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,6.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,aaabccaa
2010-05-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,aabcccba
