2009-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbcbbbb
2010-05-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,7.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,aacbccba
2010-05-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,4.0,8.0,5.0,4.0,1.0,3.0,11.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,aaccccba
2010-05-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,10.0,9.0,3.0,3.0,2.0,6.0,3.0,7.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,aaccbcba
2010-05-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,5.0,1.0,3.0,2.0,3.0,3.0,6.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,aaccbcbb
2010-05-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,2.0,2.0,5.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,aabbccba
2010-05-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,2.0,1.0,5.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,aabccbca
2010-05-29T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,5.0,6.0,1.0,0.0,4.0,0.0,0.0,baabbcbb
2010-05-30T00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,3.0,0.0,3.0,2.0,3.0,4.0,6.0,4.0,1.0,0.0,4.0,1.0,0.0,aabcbcbb
2010-05-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,6.0,4.0,0.0,1.0,2.0,2.0,8.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,aaccbcba
2010-06-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,4.0,4.0,1.0,0.0,5.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,aaccbcba
2010-06-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,3.0,7.0,4.0,1.0,5.0,3.0,3.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,aabcbbba
2010-06-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,7.0,6.0,1.0,2.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,0.0,0.0,aabcbcca
2010-06-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,2.0,5.0,4.0,2.0,1.0,4.0,1.0,6.0,8.0,6.0,1.0,3.0,1.0,0.0,aabcbccb
2010-06-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,8.0,7.0,2.0,0.0,1.0,1.0,0.0,aabcbcca
2010-06-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,1.0,2.0,1.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,aabcbcba
2010-06-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,3.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,aabcbcaa
2010-06-08T00:00:00.000,0.0,0.0,0.0,2.0,4.0,5.0,3.0,4.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,5.0,7.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,acbbbcaa
2010-06-09T00:00:00.000,0.0,0.0,0.0,2.0,4.0,5.0,3.0,3.0,2.0,4.0,7.0,6.0,4.0,1.0,2.0,5.0,7.0,5.0,3.0,5.0,1.0,2.0,1.0,0.0,abbcbcba
2010-06-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,8.0,7.0,7.0,2.0,1.0,3.0,7.0,5.0,7.0,2.0,1.0,2.0,0.0,0.0,aabcbcba
2010-06-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,7.0,2.0,3.0,2.0,0.0,0.0,aabcbbca
2010-06-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,1.0,0.0,0.0,aabcbbca
2010-06-13T00:00:00.000,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,5.0,6.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,aabcbcba
2010-06-14T00:00:00.000,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,2.0,3.0,5.0,0.0,3.0,3.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,aaccbcba
2010-06-15T00:00:00.000,0.0,0.0,1.0,1.0,4.0,3.0,4.0,9.0,3.0,4.0,2.0,5.0,1.0,2.0,4.0,6.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,abcbbcba
2010-06-16T00:00:00.000,0.0,0.0,1.0,1.0,4.0,3.0,4.0,6.0,7.0,6.0,3.0,5.0,2.0,2.0,5.0,6.0,6.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,abccbcba
2010-06-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,3.0,5.0,7.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,aaccbbba
2010-06-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,aabcbcba
2010-06-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,4.0,5.0,6.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,aabcbcba
2010-06-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,aaccbcba
2010-06-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,aaccbbbb
2010-06-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,9.0,6.0,2.0,0.0,2.0,7.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,aabcbcbb
2010-06-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,7.0,10.0,7.0,5.0,2.0,3.0,8.0,7.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,aabcbcaa
2010-06-24T00:00:00.000,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,abbcbcca
2010-06-25T00:00:00.000,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0,abbcbbcb
2010-06-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,0.0,2.0,aaacbbcb
2010-06-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,5.0,4.0,2.0,1.0,5.0,3.0,3.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,aabcbbbb
2010-06-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,6.0,4.0,7.0,1.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,aacccbaa
2010-06-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,8.0,6.0,6.0,8.0,2.0,5.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,aacccbaa
2010-06-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,4.0,8.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,aaccbbaa
2010-07-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,2.0,5.0,4.0,5.0,2.0,4.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,aabcccba
2010-07-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,3.0,6.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,aabcccba
2010-07-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,3.0,0.0,2.0,4.0,3.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,aaccccaa
2010-07-04T00:00:00.000,0.0,0.0,0.0,5.0,2.0,4.0,3.0,3.0,3.0,9.0,4.0,0.0,5.0,1.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,acbcbbaa
2010-07-05T00:00:00.000,0.0,3.0,2.0,9.0,3.0,7.0,3.0,6.0,4.0,10.0,6.0,1.0,7.0,3.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,acbcbbaa
2010-07-06T00:00:00.000,0.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,8.0,5.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,abbbbcba
2010-07-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,5.0,3.0,1.0,11.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,aaacbcbb
2010-07-08T00:00:00.000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,6.0,7.0,3.0,0.0,7.0,5.0,7.0,5.0,6.0,4.0,0.0,2.0,2.0,aabcbcca
2010-07-09T00:00:00.000,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,4.0,6.0,6.0,4.0,1.0,0.0,1.0,0.0,bababcca
2010-07-10T00:00:00.000,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,bababcca
2010-07-11T00:00:00.000,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,6.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,acbbacca
2010-07-12T00:00:00.000,0.0,0.0,2.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,6.0,4.0,1.0,3.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,acbcbcaa
2010-07-13T00:00:00.000,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,6.0,6.0,4.0,4.0,1.0,1.0,3.0,7.0,7.0,0.0,0.0,3.0,0.0,0.0,aabcbcba
2010-07-14T00:00:00.000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,6.0,4.0,7.0,2.0,8.0,0.0,1.0,3.0,0.0,0.0,aabbccba
2010-07-15T00:00:00.000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,5.0,4.0,8.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,aabbbcbb
2010-07-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,0.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,aabcbcba
2010-07-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,2.0,3.0,6.0,3.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,aabbbcbb
2010-07-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,4.0,2.0,1.0,2.0,8.0,6.0,3.0,3.0,4.0,2.0,0.0,2.0,6.0,3.0,aabbccbc
2010-07-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,7.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,7.0,1.0,aabcccab
2010-07-20T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,0.0,2.0,0.0,2.0,1.0,aaacccba
2010-07-21T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,8.0,4.0,1.0,4.0,3.0,2.0,1.0,10.0,1.0,1.0,2.0,0.0,0.0,aaacbbca
2010-07-22T00:00:00.000,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,2.0,1.0,4.0,2.0,3.0,2.0,8.0,3.0,0.0,2.0,0.0,0.0,baacbbca
2010-07-23T00:00:00.000,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,3.0,4.0,7.0,3.0,1.0,0.0,0.0,1.0,baabbcca
2010-07-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,4.0,8.0,3.0,1.0,1.0,0.0,3.0,aaaacccb
2010-07-25T00:00:00.000,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,7.0,4.0,8.0,2.0,0.0,1.0,0.0,2.0,baaacccb
2010-07-26T00:00:00.000,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,11.0,5.0,8.0,3.0,3.0,4.0,0.0,1.0,baaabccb
2010-07-27T00:00:00.000,4.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,7.0,5.0,4.0,6.0,6.0,4.0,7.0,4.0,1.0,baaabccb
2010-07-28T00:00:00.000,4.0,3.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,4.0,5.0,6.0,5.0,1.0,4.0,4.0,0.0,cbaabccb
2010-07-29T00:00:00.000,1.0,3.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,4.0,3.0,6.0,5.0,1.0,3.0,5.0,1.0,bbaabccb
2010-07-30T00:00:00.000,1.0,0.0,5.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,1.0,bcaabbbc
2010-07-31T00:00:00.000,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,cbbbbbbb
2010-08-01T00:00:00.000,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,bbbcabbc
2010-08-02T00:00:00.000,2.0,2.0,0.0,3.0,6.0,3.0,3.0,1.0,1.0,2.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,bcbbcaac
2010-08-03T00:00:00.000,3.0,2.0,5.0,4.0,6.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,ccbbcbaa
2010-08-04T00:00:00.000,1.0,1.0,6.0,2.0,3.0,6.0,1.0,3.0,1.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-08-05T00:00:00.000,0.0,3.0,3.0,3.0,5.0,6.0,2.0,1.0,3.0,8.0,6.0,7.0,4.0,1.0,1.0,3.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,bcbcbcaa
2010-08-06T00:00:00.000,0.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,4.0,7.0,6.0,5.0,4.0,2.0,1.0,4.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,abbcbcba
2010-08-07T00:00:00.000,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,abbcccba
2010-08-08T00:00:00.000,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,abcbccba
2010-08-09T00:00:00.000,0.0,0.0,0.0,0.0,7.0,5.0,2.0,2.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,acccbbba
2010-08-10T00:00:00.000,0.0,0.0,0.0,3.0,7.0,4.0,2.0,1.0,3.0,6.0,3.0,4.0,1.0,0.0,2.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,acbcacaa
2010-08-11T00:00:00.000,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,5.0,7.0,5.0,4.0,4.0,1.0,3.0,2.0,5.0,4.0,8.0,0.0,2.0,1.0,4.0,6.0,aabcbbbb
2010-08-12T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,10.0,3.0,6.0,4.0,1.0,4.0,1.0,4.0,4.0,8.0,1.0,3.0,1.0,4.0,6.0,aabcbbbb
2010-08-13T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,10.0,4.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,aaccbbba
2010-08-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,aabcbcbb
2010-08-15T00:00:00.000,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,6.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,aabcbcaa
2010-08-16T00:00:00.000,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,5.0,6.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,aabcccaa
2010-08-17T00:00:00.000,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,7.0,8.0,6.0,5.0,5.0,2.0,8.0,7.0,5.0,1.0,2.0,0.0,4.0,aaacccba
2010-08-18T00:00:00.000,4.0,2.0,7.0,8.0,2.0,5.0,0.0,0.0,0.0,2.0,4.0,5.0,8.0,2.0,4.0,3.0,1.0,8.0,7.0,5.0,2.0,5.0,1.0,3.0,bcabbbbb
2010-08-19T00:00:00.000,4.0,2.0,5.0,4.0,2.0,5.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,ccabcbab
2010-08-20T00:00:00.000,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,0.0,1.0,2.0,10.0,2.0,4.0,7.0,3.0,0.0,3.0,1.0,0.0,1.0,abbbccba
2010-08-21T00:00:00.000,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,7.0,11.0,4.0,1.0,4.0,1.0,0.0,1.0,aabbbcba
2010-08-22T00:00:00.000,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,7.0,6.0,2.0,3.0,4.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,bbacccba
