2009-03-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bbbcbbbb
2010-08-23T00:00:00.000,3.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,7.0,7.0,2.0,5.0,2.0,6.0,4.0,2.0,2.0,3.0,4.0,1.0,caacccbb
2010-08-24T00:00:00.000,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,4.0,1.0,6.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,baacbccb
2010-08-25T00:00:00.000,1.0,3.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,bbaaccca
2010-08-26T00:00:00.000,1.0,1.0,5.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,4.0,6.0,4.0,6.0,4.0,2.0,3.0,7.0,0.0,2.0,bbaaccbb
2010-08-27T00:00:00.000,1.0,0.0,3.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,4.0,3.0,5.0,7.0,1.0,3.0,5.0,1.0,3.0,ababbccb
2010-08-28T00:00:00.000,1.0,1.0,9.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0,3.0,0.0,5.0,2.0,ccaabbcb
2010-08-29T00:00:00.000,6.0,3.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,5.0,3.0,6.0,3.0,0.0,5.0,0.0,cbaabbcb
2010-08-30T00:00:00.000,5.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,3.0,3.0,5.0,7.0,5.0,6.0,3.0,6.0,5.0,1.0,1.0,0.0,baabbcca
2010-08-31T00:00:00.000,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,10.0,8.0,3.0,4.0,1.0,2.0,1.0,6.0,4.0,4.0,2.0,8.0,5.0,1.0,0.0,0.0,abbcacca
2010-09-01T00:00:00.000,0.0,3.0,2.0,3.0,0.0,3.0,0.0,4.0,9.0,8.0,6.0,7.0,1.0,3.0,2.0,4.0,5.0,1.0,2.0,7.0,3.0,2.0,2.0,2.0,aabcabba
2010-09-02T00:00:00.000,2.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,5.0,5.0,8.0,3.0,6.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,aaacbbbb
2010-09-03T00:00:00.000,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,3.0,3.0,2.0,3.0,6.0,4.0,2.0,4.0,3.0,4.0,1.0,baabcccb
2010-09-04T00:00:00.000,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,6.0,7.0,4.0,1.0,1.0,6.0,3.0,3.0,bbaabcbc
2010-09-05T00:00:00.000,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,6.0,6.0,1.0,1.0,6.0,4.0,7.0,bbaabcbc
2010-09-06T00:00:00.000,1.0,2.0,8.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,5.0,6.0,bbaababc
2010-09-07T00:00:00.000,1.0,2.0,6.0,6.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,bcaaabbc
2010-09-08T00:00:00.000,4.0,2.0,2.0,2.0,6.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,bcbaacab
2010-09-09T00:00:00.000,5.0,6.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,5.0,5.0,4.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,ccbcbaab
2010-09-10T00:00:00.000,4.0,5.0,5.0,4.0,6.0,5.0,0.0,0.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,ccacbaab
2010-09-11T00:00:00.000,3.0,2.0,5.0,1.0,7.0,4.0,1.0,1.0,3.0,0.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ccbbbaaa
2010-09-12T00:00:00.000,0.0,3.0,4.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,7.0,6.0,2.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-09-13T00:00:00.000,0.0,3.0,3.0,8.0,2.0,3.0,0.0,5.0,3.0,1.0,8.0,6.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbcbbaa
2010-09-14T00:00:00.000,0.0,3.0,1.0,9.0,3.0,4.0,0.0,6.0,3.0,1.0,6.0,6.0,7.0,3.0,5.0,2.0,2.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,acbccbba
2010-09-15T00:00:00.000,0.0,2.0,1.0,15.0,7.0,7.0,0.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,acbbbbba
2010-09-16T00:00:00.000,0.0,0.0,4.0,12.0,8.0,4.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0,0.0,2.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,acbbabba
2010-09-17T00:00:00.000,0.0,0.0,4.0,6.0,3.0,0.0,3.0,7.0,4.0,7.0,4.0,2.0,3.0,2.0,5.0,1.0,7.0,6.0,8.0,4.0,1.0,1.0,0.0,0.0,abcbbcba
2010-09-18T00:00:00.000,0.0,0.0,1.0,3.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,3.0,6.0,7.0,3.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,aaccbcba
2010-09-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,5.0,7.0,7.0,3.0,6.0,3.0,7.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,abbcccba
2010-09-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,5.0,11.0,8.0,5.0,9.0,6.0,4.0,1.0,3.0,4.0,5.0,1.0,5.0,0.0,0.0,4.0,aabccbba
2010-09-21T00:00:00.000,3.0,4.0,2.0,0.0,0.0,3.0,4.0,3.0,14.0,13.0,8.0,4.0,13.0,3.0,4.0,3.0,3.0,4.0,7.0,1.0,12.0,0.0,3.0,4.0,bacccbca
2010-09-22T00:00:00.000,3.0,4.0,2.0,0.0,0.0,2.0,3.0,1.0,13.0,8.0,8.0,7.0,7.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,14.0,0.0,4.0,2.0,babcbbca
2010-09-23T00:00:00.000,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,5.0,7.0,8.0,4.0,2.0,4.0,4.0,6.0,6.0,2.0,1.0,6.0,1.0,1.0,2.0,aaccbcba
2010-09-24T00:00:00.000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,4.0,6.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,aacccbba
2010-09-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,7.0,2.0,5.0,5.0,5.0,2.0,9.0,0.0,4.0,4.0,6.0,1.0,3.0,3.0,aabccbcb
2010-09-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,3.0,2.0,9.0,1.0,5.0,1.0,6.0,2.0,4.0,2.0,aaacbccb
2010-09-27T00:00:00.000,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,3.0,3.0,3.0,6.0,7.0,3.0,5.0,1.0,5.0,2.0,3.0,4.0,baacbcbb
2010-09-28T00:00:00.000,7.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,baacbbba
2010-09-29T00:00:00.000,2.0,2.0,3.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,bcaccbaa
2010-09-30T00:00:00.000,3.0,1.0,1.0,2.0,5.0,3.0,6.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bccabcaa
2010-10-01T00:00:00.000,3.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,5.0,7.0,2.0,2.0,1.0,9.0,3.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,babcbcba
2010-10-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,3.0,3.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,aaacbcca
2010-10-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,abaaccba
2010-10-04T00:00:00.000,1.0,5.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,4.0,4.0,6.0,0.0,2.0,2.0,2.0,0.0,bcaabcbb
2010-10-05T00:00:00.000,1.0,9.0,8.0,6.0,4.0,2.0,0.0,1.0,3.0,7.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,cbabbbaa
2010-10-06T00:00:00.000,0.0,4.0,8.0,4.0,4.0,4.0,6.0,6.0,8.0,8.0,5.0,4.0,7.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,bbccbaaa
2010-10-07T00:00:00.000,1.0,0.0,1.0,4.0,5.0,5.0,7.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,2.0,3.0,accababb
2010-10-08T00:00:00.000,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,cbabbbba
2010-10-09T00:00:00.000,1.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0,2.0,3.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,cbacccaa
2010-10-10T00:00:00.000,0.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,6.0,0.0,2.0,4.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,bbcbbcaa
2010-10-11T00:00:00.000,1.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,8.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbaa
2010-10-12T00:00:00.000,2.0,6.0,3.0,4.0,2.0,3.0,3.0,2.0,7.0,5.0,3.0,7.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cbccbaaa
2010-10-13T00:00:00.000,1.0,7.0,3.0,7.0,4.0,5.0,2.0,3.0,6.0,5.0,7.0,7.0,4.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,bcbcbaaa
2010-10-14T00:00:00.000,0.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,6.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,bcccbbba
2010-10-15T00:00:00.000,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,4.0,2.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,abcbbbba
2010-10-16T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,aacbcbba
2010-10-17T00:00:00.000,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,abccbbba
2010-10-18T00:00:00.000,0.0,0.0,0.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,accbbbba
2010-10-19T00:00:00.000,0.0,0.0,0.0,4.0,8.0,10.0,2.0,3.0,9.0,3.0,7.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,accbbbba
2010-10-20T00:00:00.000,0.0,0.0,0.0,3.0,6.0,8.0,5.0,2.0,7.0,3.0,7.0,3.0,3.0,1.0,6.0,2.0,1.0,5.0,6.0,4.0,9.0,2.0,0.0,0.0,accbbbca
2010-10-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,9.0,4.0,0.0,0.0,aabcbbca
2010-10-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,4.0,4.0,8.0,6.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0,aabccbba
2010-10-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,2.0,3.0,8.0,7.0,6.0,4.0,5.0,2.0,3.0,4.0,1.0,6.0,3.0,0.0,aabbcbbb
2010-10-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,0.0,aaccbcbb
2010-10-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,aabcbcca
2010-10-26T00:00:00.000,1.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,11.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,0.0,0.0,0.0,bbacbbca
2010-10-27T00:00:00.000,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,3.0,8.0,2.0,1.0,0.0,1.0,5.0,1.0,6.0,1.0,2.0,0.0,2.0,0.0,caacabba
2010-10-28T00:00:00.000,3.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0,6.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,baacbbbb
2010-10-29T00:00:00.000,4.0,2.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,cbaabbbb
2010-10-30T00:00:00.000,6.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cbbabbaa
2010-10-31T00:00:00.000,2.0,3.0,1.0,3.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,bccbabba
2010-11-01T00:00:00.000,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,2.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,1.0,abbcbbbb
2010-11-02T00:00:00.000,3.0,6.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,10.0,5.0,4.0,4.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0,3.0,1.0,baaccbbb
2010-11-03T00:00:00.000,4.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,caabccbb
2010-11-04T00:00:00.000,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,bababcbb
2010-11-05T00:00:00.000,0.0,0.0,2.0,0.0,8.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,bccabbba
2010-11-06T00:00:00.000,0.0,0.0,2.0,3.0,9.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,5.0,1.0,acbbbbab
2010-11-07T00:00:00.000,1.0,2.0,2.0,5.0,5.0,6.0,2.0,2.0,1.0,4.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,bcbcbaac
2010-11-08T00:00:00.000,4.0,7.0,1.0,5.0,6.0,8.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,7.0,ccabaabb
2010-11-09T00:00:00.000,6.0,8.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,ccbaaabb
2010-11-10T00:00:00.000,4.0,7.0,7.0,2.0,3.0,4.0,0.0,0.0,2.0,4.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,cbacbaaa
2010-11-11T00:00:00.000,2.0,6.0,9.0,5.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cbbcbbaa
2010-11-12T00:00:00.000,1.0,4.0,8.0,5.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ccbbcaaa
2010-11-13T00:00:00.000,0.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,bcbbbbaa
2010-11-14T00:00:00.000,0.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,bcbcbcba
2010-11-15T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,baaccbca
2010-11-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2010-11-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbcbb
2010-11-18T00:00:00.000,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,abbaccaa
2010-11-19T00:00:00.000,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abbbcaaa
2010-11-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2010-12-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2010-12-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
